content	x	y	w	h	
Lord	332	373	102	39	
,	436	372	7	40	
I	463	372	18	40	
hear	497	371	92	40	
of	605	370	41	40	
showers	662	370	167	39	
of	847	369	42	39	
.	923	368	13	40	
Lord	333	429	101	37	
,	438	427	7	38	
we	466	427	53	38	
come	537	426	105	37	
before	660	425	129	36	
Thee	808	423	101	37	
.	923	422	11	38	
LOUVAN	333	483	168	31	
.	532	488	8	27	
Majestic	332	537	176	35	
sweetness	525	534	204	35	
sits	746	531	70	37	
MANOAH	334	593	183	25	
MARLOW	335	647	184	26	
MARTYN	336	701	179	25	
.	532	702	11	25	
..	587	506	65	6	
●	589	721	10	7	
MASON	337	755	145	27	
MEET	339	808	117	28	
ME	473	808	56	29	
THERE	548	809	131	29	
'	336	858	11	39	
Mid	351	858	79	39	
anguish	450	858	161	39	
of	631	858	41	39	
grief	685	858	100	39	
'	335	913	11	31	
Mid	351	912	78	31	
scenes	448	911	128	30	
of	597	910	38	31	
confusion	652	910	197	29	
.	874	908	9	31	
●	657	1904	10	7	
●	817	881	9	7	
.	766	1314	8	6	
●	768	1528	10	6	
....	658	2333	64	6	
●	821	1096	10	8	
Mighty	338	967	149	39	
God	506	965	81	40	
,	593	964	7	41	
while	617	963	113	40	
angels	748	962	129	40	
bless	895	960	101	41	
MISSIONARY	338	1021	253	28	
CHANT	613	1019	142	29	
MISSIONARY	340	1078	253	27	
HYMN	611	1076	125	28	
.	763	1076	10	28	
●	766	2172	8	7	
MORE	339	1131	119	33	
OF	474	1130	48	34	
THYSELF	545	1130	185	33	
,	735	1129	8	34	
LORD	763	1128	110	34	
More	340	1183	104	36	
love	459	1181	84	37	
to	561	1180	39	37	
Thee	622	1180	99	36	
,	726	1179	6	37	
O	756	1178	26	37	
Christ	803	1178	129	36	
Must	340	1236	106	31	
Jesus	463	1236	112	31	
bear	595	1236	90	31	
the	704	1236	64	31	
cross	785	1236	102	31	
?	901	1236	17	31	
.	935	1236	12	31	
.	992	1236	9	31	
●	981	395	11	7	
●	939	2010	8	7	
●	827	2493	10	7	
●	983	450	9	6	
●	939	2063	9	6	
●	982	503	10	7	
MY	342	1291	65	31	
AIN	426	1290	71	32	
COUNTREE	517	1290	216	31	
My	340	1347	64	38	
country	419	1345	164	36	
,	584	1341	10	40	
'	610	1340	12	40	
tis	626	1340	58	39	
of	700	1338	41	40	
thee	751	1337	89	39	
My	341	1398	64	41	
days	422	1397	92	41	
are	533	1396	63	42	
gliding	612	1396	146	41	
swiftly	776	1394	142	42	
.	935	1393	11	42	
My	341	1452	64	36	
faith	421	1451	97	36	
looks	536	1449	109	37	
up	664	1448	49	37	
to	732	1447	38	37	
Thee	790	1447	100	36	
My	341	1507	64	36	
Father	422	1505	140	35	
is	575	1501	34	38	
rich	625	1500	80	36	
My	344	1561	62	37	
heavenly	420	1560	185	36	
home	622	1558	111	37	
is	749	1557	31	38	
bright	800	1557	130	37	
My	342	1614	63	36	
hope	424	1613	96	36	
is	537	1612	31	37	
built	588	1612	99	36	
on	703	1611	45	37	
.	768	1611	12	37	
MY	343	1667	66	34	
JESUS	429	1666	120	34	
,	555	1665	9	35	
I	586	1664	16	35	
LOVE	620	1664	105	34	
THEE	746	1663	113	34	
.	881	1662	8	35	
My	344	1722	63	35	
life	421	1721	68	35	
flows	504	1720	104	35	
on	627	1719	44	35	
in	690	1718	37	36	
endless	746	1717	151	35	
.	933	1715	11	36	
My	344	1777	64	40	
peace	423	1775	118	40	
was	558	1773	77	40	
made	648	1772	110	39	
by	775	1770	49	40	
Christ	842	1769	130	39	
.	993	1766	10	41	
My	345	1828	65	39	
robes	421	1828	111	39	
were	551	1828	99	39	
once	665	1828	94	39	
.	789	1828	11	39	
MY	344	1882	69	28	
SAVIOUR	428	1882	184	28	
●	983	557	10	7	
●	943	2601	8	7	
●	983	611	10	8	
●	943	2654	8	7	
●	985	719	8	7	
●	986	773	10	7	
●	990	1096	10	7	
●	990	1150	10	7	
●	990	1204	9	6	
My	347	1933	63	40	
Saviour	426	1932	159	41	
hath	600	1931	92	41	
redeemed	709	1931	200	40	
me	925	1930	61	41	
.	996	1930	9	41	
My	347	1988	63	39	
soul	427	1987	83	40	
,	515	1987	7	40	
be	543	1987	44	39	
on	605	1986	45	40	
thy	670	1986	67	40	
guard	752	1986	120	39	
MY	348	2044	65	30	
WEARY	428	2043	150	29	
SOUL	596	2041	102	30	
A	718	2040	25	31	
REST	762	2039	103	30	
.	882	2038	10	31	
NEARER	347	2098	178	36	
,	529	2096	7	38	
MY	555	2095	59	38	
GOD	632	2094	83	38	
,	722	2094	7	38	
TO	747	2093	47	38	
THEE	811	2093	113	37	
.	937	2091	8	38	
NEAR	348	2153	121	28	
THE	486	2151	80	29	
CROSS	583	2149	124	29	
NEARER	348	2205	178	28	
THE	545	2203	80	30	
CROSS	646	2203	121	29	
NETTLETON	350	2259	246	31	
●	993	1365	9	7	
●	993	1418	10	7	
●	994	1527	9	6	
●	994	1580	8	7	
●	994	1743	10	7	
.	994	2009	10	7	
●	996	2063	10	7	
●	995	2118	9	6	
●	995	2172	8	6	
●	992	2225	10	7	
●	994	2439	10	7	
.	996	2494	9	6	
NO	1083	335	41	15	
.	1128	333	7	17	
121	1073	365	59	39	
Oh	1172	365	57	39	
!	1241	365	9	39	
do	1275	365	49	39	
not	1340	365	68	39	
let	1423	365	52	39	
the	1493	365	65	39	
Word	1576	365	113	39	
depart	1706	365	136	39	
.	1039	422	10	33	
236	1071	421	62	33	
ОH	1171	421	64	33	
!	1240	420	10	33	
FOR	1277	420	77	33	
A	1373	420	26	33	
CLOSER	1417	419	157	33	
WALK	1591	418	129	33	
335	1073	475	61	31	
Oh	1172	474	55	32	
!	1239	474	9	32	
for	1273	473	60	32	
a	1350	473	20	32	
faith	1388	473	95	31	
that	1503	472	84	32	
will	1603	472	78	31	
not	1696	471	68	32	
143	1074	529	63	35	
33	1094	583	43	31	
NO	1921	329	39	18	
.	1961	329	9	18	
252	1904	371	65	23	
265	1904	424	61	25	
189	1906	477	63	25	
OH	1172	529	62	35	
!	1242	529	10	35	
FOR	1278	529	77	35	
A	1373	529	27	35	
HEART	1417	529	145	35	
TO	1579	529	47	35	
PRAISE	1644	529	147	35	
.	1817	529	10	35	
.	1871	529	9	35	
264	1904	529	66	35	
,	1977	529	8	35	
OH	1172	583	62	31	
FOR	1250	583	78	31	
A	1345	583	26	31	
THOUSAND	1388	583	215	31	
TONGUES	1624	583	186	31	
TO	1827	583	48	31	
281	1905	583	63	31	
332	1074	636	62	41	
Oh	1173	636	57	41	
!	1239	636	10	41	
glorious	1276	636	167	41	
hope	1462	636	98	41	
of	1578	636	40	41	
heavenly	1633	636	188	41	
229	1905	642	64	25	
199	1076	690	63	40	
Oh	1174	690	56	40	
,	1237	690	6	40	
happy	1264	690	127	40	
day	1409	690	73	40	
!	1490	690	11	40	
.	1533	690	13	40	
258	1905	697	65	26	
156	1077	742	60	40	
Oh	1175	742	57	40	
,	1236	742	7	40	
let	1263	742	53	41	
the	1334	743	63	40	
words	1417	743	121	41	
of	1558	744	41	40	
Jesus	1615	744	110	40	
ring	1743	745	84	40	
.	1873	745	11	40	
133	1908	745	63	41	
Oh	1174	799	57	38	
,	1237	799	7	38	
praise	1264	799	126	37	
the	1408	798	65	38	
Lord	1493	798	99	38	
!	1602	798	9	38	
He	1634	798	57	37	
loves	1706	797	105	38	
.	1871	807	15	29	
156	1906	803	64	24	
250	1906	858	65	26	
18	1929	911	42	26	
83	1927	963	46	29	
53	1928	1016	44	29	
52	1930	1072	44	27	
.	1876	1126	12	28	
216	1909	1125	64	27	
96	1932	1179	41	27	
,	1882	1232	8	27	
160	1912	1231	60	27	
337	1909	1283	70	30	
103	1913	1339	62	26	
.	1875	1395	15	27	
295	1911	1394	63	24	
149	1914	1447	63	27	
368	1914	1496	61	33	
325	1914	1555	63	26	
174	1917	1609	61	25	
86	1936	1661	43	27	
.	1885	1716	8	27	
353	1917	1715	62	26	
128	1917	1770	66	25	
144	1918	1823	63	25	
.	1884	1877	12	29	
170	1918	1876	64	26	
.	1883	1933	15	27	
89	1940	1931	43	26	
.	1886	1983	9	28	
120	1921	1982	62	28	
97	1941	2036	46	28	
272	1919	2090	67	27	
37	1941	2143	47	29	
182	1920	2197	67	27	
281	1921	2251	62	27	
275	1920	2306	65	27	
70	1947	2359	37	26	
27	1104	2414	45	40	
O	1185	2413	31	41	
sinner	1232	2412	128	40	
,	1362	2411	8	41	
would	1392	2411	127	40	
you	1535	2409	74	41	
know	1628	2408	110	41	
God's	1759	2407	114	40	
.	1889	2406	10	41	
93	1943	2405	44	41	
.	1051	2468	12	39	
172	1087	2467	61	39	
O	1186	2466	29	39	
Thou	1233	2466	109	38	
God	1362	2465	80	38	
of	1460	2464	41	39	
my	1515	2464	62	38	
salvation	1595	2463	183	38	
.	1888	2467	11	27	
123	1924	2466	61	26	
289	1086	2523	63	34	
.	1890	2519	11	29	
307	1923	2519	65	29	
O	1187	2521	28	35	
Thou	1235	2521	108	34	
,	1348	2520	7	35	
whose	1375	2520	127	34	
own	1520	2518	82	35	
vast	1619	2517	86	34	
.	1720	2516	9	35	
59	1109	2577	43	35	
Our	1187	2575	78	36	
Father	1283	2574	138	35	
,	1425	2572	7	36	
we	1453	2572	54	36	
bless	1525	2571	99	35	
