content	x	y	w	h	
National	548	275	289	55	
.	846	276	13	54	
Prayer	930	277	223	55	
for	1199	279	96	54	
the	1346	280	92	54	
Republic	1492	280	290	56	
.	1789	282	12	54	
737	1219	377	122	71	
.	1340	384	19	65	
National	1591	420	134	23	
.	1729	420	8	23	
1.	1189	457	37	49	
O	1241	457	33	49	
GOD	1299	458	89	49	
,	1396	459	5	49	
beneath	1423	459	165	50	
thy	1609	461	70	49	
guiding	1698	462	161	50	
hand	1878	464	104	49	
,	1986	465	9	49	
Our	1241	509	82	42	
exiled	1344	510	122	43	
fathers	1489	513	141	43	
crossed	1654	515	145	43	
the	1820	518	67	42	
sea	1907	519	61	42	
;	1983	521	11	41	
And	1241	565	94	46	
when	1354	565	109	47	
they	1481	566	100	47	
trod	1599	567	82	47	
the	1705	568	62	46	
wintry	1788	569	138	47	
strand	1943	570	129	47	
,	2079	571	11	46	
With	1242	616	108	50	
prayer	1370	616	137	51	
and	1525	618	75	50	
psalm	1621	618	117	51	
they	1767	619	93	51	
worshiped	1889	620	212	52	
thee	1346	677	88	32	
.	1439	677	8	32	
736	293	386	112	58	
.	407	388	15	56	
National	693	419	135	24	
.	829	419	6	24	
1.	255	462	38	37	
GREAT	308	462	149	37	
God	479	462	82	37	
of	585	462	43	37	
nations	653	462	148	37	
!	817	462	9	37	
now	855	462	79	37	
to	957	462	39	37	
thee	1016	462	91	37	
Our	306	514	86	47	
hymn	411	514	117	47	
of	548	514	48	47	
gratitude	617	514	197	47	
we	835	514	52	47	
raise	910	514	96	47	
;	1018	514	12	47	
With	306	563	112	46	
humble	434	564	155	47	
heart	604	565	108	47	
,	720	566	6	46	
and	744	566	80	47	
bending	846	567	171	48	
knee	1036	569	96	47	
,	1136	570	9	46	
We	308	616	70	46	
offer	398	617	94	47	
thee	509	618	90	47	
our	620	620	67	46	
song	709	621	92	47	
of	821	622	42	47	
praise	888	623	121	48	
.	1014	625	7	46	
2.	251	702	41	47	
Thy	308	701	87	48	
name	413	701	111	47	
we	545	700	55	48	
bless	620	700	97	47	
,	724	699	7	48	
Almighty	755	699	206	47	
God	979	698	83	47	
!	1080	697	12	48	
For	308	750	71	41	
all	403	750	49	42	
the	471	751	67	41	
kindness	558	751	180	43	
thou	761	753	92	41	
hast	876	754	84	41	
shown	979	755	131	41	
,	1117	756	11	41	
To	307	803	53	45	
this	380	803	78	46	
fair	479	804	74	46	
land	573	805	86	46	
the	682	806	65	45	
Pilgrims	766	807	179	46	
trod	968	809	83	45	
,	1055	809	10	45	
This	305	857	94	46	
land	420	857	89	47	
we	531	858	52	47	
fondly	604	859	133	47	
call	758	860	69	47	
our	857	861	67	46	
own	944	862	81	46	
.	1028	862	11	46	
D	293	1562	36	30	
#	322	1561	26	30	
-	1066	830	11	3	
3.	252	937	37	46	
Here	306	936	105	47	
,	416	936	9	47	
freedom	446	936	167	46	
spreads	634	935	156	46	
her	814	934	68	47	
banner	900	933	144	47	
wide	1061	933	95	46	
,	1160	932	8	47	
And	306	985	93	44	
casts	419	985	96	45	
her	538	986	69	45	
soft	626	987	74	45	
and	721	988	74	44	
hallowed	819	989	185	45	
ray	1025	990	68	45	
;	1107	991	11	44	
Here	307	1040	106	54	
,	415	1038	11	55	
thou	471	1038	95	54	
our	609	1036	71	55	
fathers	721	1035	146	54	
'	871	1034	11	55	
steps	925	1033	102	54	
didst	1070	1032	101	54	
3	1187	1030	26	55	
.	1215	1030	8	55	
guide	410	1097	119	43	
In	304	1143	48	51	
safety	374	1143	120	52	
,	498	1144	8	51	
through	526	1144	171	52	
their	720	1145	103	52	
dangerous	842	1146	216	52	
way	1076	1147	84	52	
.	1162	1148	10	51	
4.	246	1214	44	47	
We	305	1214	74	47	
praise	396	1214	125	47	
thee	538	1214	88	47	
,	633	1214	6	47	
that	660	1214	85	47	
the	766	1214	65	47	
gospel's	858	1214	163	47	
light	1042	1214	98	47	
,	1143	1214	9	47	
Through	302	1265	188	48	
all	535	1265	54	48	
our	629	1265	68	48	
land	744	1265	89	48	
,	839	1265	8	48	
its	889	1265	47	48	
radiance	976	1265	176	48	
sheds	409	1321	111	42	
;	529	1323	12	41	
Dispels	304	1372	151	48	
the	474	1372	68	48	
shades	557	1372	136	48	
of	716	1372	42	48	
error's	782	1372	134	48	
night	938	1372	115	48	
,	1057	1372	9	48	
And	305	1423	92	53	
heavenly	412	1423	186	53	
blessings	613	1423	182	53	
round	808	1423	126	53	
us	945	1423	42	53	
spreads	1001	1423	154	53	
.	1161	1423	11	53	
OLD	411	1518	97	29	
HUNDREDTH	541	1518	320	29	
,	866	1518	11	29	
L.	945	1520	41	25	
M.	1007	1520	50	25	
2.	1188	732	38	52	
Thou	1241	732	110	54	
heard'st	1386	735	166	54	
,	1558	737	4	52	
well	1600	738	83	53	
-	1686	739	11	52	
pleased	1700	739	149	54	
,	1855	742	5	52	
the	1894	742	68	53	
song	1991	744	97	53	
,	2090	745	7	52	
the	1344	795	65	44	
prayer	1431	800	135	49	
;	1580	809	6	41	
Thy	1240	845	87	48	
blessing	1345	845	167	49	
came	1529	846	104	48	
;	1645	846	9	48	
and	1683	847	74	48	
still	1779	847	77	48	
its	1875	848	46	48	
power	1951	848	126	48	
Shall	1242	899	109	46	
onward	1367	899	152	47	
through	1540	900	168	47	
all	1730	901	50	47	
ages	1800	902	86	46	
bear	1907	902	92	47	
The	1240	957	81	49	
memory	1342	955	169	49	
of	1530	953	47	50	
that	1596	952	87	49	
holy	1702	951	91	49	
hour	1812	950	102	49	
.	1916	948	12	50	
Laws	1241	1030	107	54	
,	1352	1029	8	55	
freedom	1383	1028	169	54	
,	1555	1027	9	55	
truth	1584	1026	108	54	
,	1698	1025	8	55	
and	1722	1025	76	54	
faith	1816	1024	98	54	
in	1933	1023	40	54	
God	1999	1022	84	54	
Came	1240	1078	113	39	
with	1375	1079	91	39	
those	1485	1081	108	39	
exiles	1615	1083	115	39	
o'er	1755	1084	74	39	
the	1851	1086	64	38	
waves	1939	1087	120	39	
;	2071	1089	13	38	
And	1241	1134	92	50	
where	1351	1134	127	51	
their	1495	1135	105	51	
pilgrim	1620	1136	154	51	
feet	1794	1137	77	51	
have	1892	1138	99	51	
trod	2005	1139	84	50	
,	2094	1140	11	50	
The	1241	1183	82	49	
God	1336	1184	82	49	
they	1436	1185	89	49	
trusted	1535	1186	146	50	
guards	1693	1188	137	50	
their	1842	1189	104	50	
graves	1956	1191	134	50	
.	2094	1192	11	49	
4.	1188	1265	37	48	
And	1243	1265	90	48	
here	1355	1265	91	48	
thy	1467	1265	68	48	
name	1552	1265	108	48	
,	1667	1265	7	48	
O	1699	1265	32	48	
God	1754	1265	84	48	
of	1856	1265	47	48	
love	1923	1265	87	48	
,	2014	1265	11	48	
Their	1241	1315	116	43	
children's	1379	1316	202	44	
children	1603	1318	172	44	
shall	1798	1320	98	43	
adore	1922	1322	116	43	
,	2042	1323	9	42	
Till	1243	1363	75	43	
these	1334	1365	105	45	
eternal	1459	1368	143	46	
hills	1625	1373	85	43	
remove	1732	1375	150	47	
,	1886	1379	6	42	
And	1241	1423	93	53	
spring	1353	1423	134	53	
adorns	1505	1423	136	53	
the	1663	1423	65	53	
earth	1750	1423	109	53	
no	1879	1423	49	53	
more	1947	1423	104	53	
.	2052	1423	11	53	
fe	1451	1697	146	95	
235	2015	285	88	37	
IN	1904	1723	43	77	
²²532²	326	1710	553	91	
738	286	1853	114	58	
.	405	1854	18	56	
Thanksgiving	626	1885	204	31	
.	831	1886	9	30	
1.	254	1932	35	46	
ETERNAL	307	1932	205	50	
source	530	1936	131	48	
of	683	1939	40	47	
every	750	1940	112	48	
joy	886	1943	67	47	
,	954	1944	9	46	
Well	305	1994	103	48	
may	424	1994	86	48	
thy	529	1994	72	48	
praise	617	1994	126	48	
our	758	1994	68	48	
lips	849	1994	70	48	
employ	940	1994	151	48	
,	1093	1994	12	48	
While	305	2040	126	49	
in	454	2043	36	48	
thy	512	2045	71	48	
temple	604	2047	137	50	
we	763	2052	52	47	
appear	836	2053	141	50	
,	980	2057	7	46	
To	309	2099	55	43	
hail	385	2099	77	43	
thee	481	2099	88	44	
,	573	2100	8	43	
Sovereign	603	2100	209	44	
of	843	2101	42	43	
the	909	2101	68	44	
!	1099	2103	16	28	
year	993	2117	93	28	
2.	249	2166	43	41	
Wide	307	2166	112	41	
as	440	2167	39	41	
the	499	2167	68	41	
wheels	591	2168	138	41	
of	750	2169	42	41	
nature	816	2169	137	42	
roll	979	2170	72	42	
,	1053	2171	9	41	
Thy	305	2221	88	48	
hand	408	2221	102	48	
supports	527	2221	174	48	
and	716	2221	73	48	
guides	805	2221	134	48	
the	954	2221	69	48	
whole	1033	2221	120	48	
,	1157	2221	9	48	
The	305	2278	85	45	
sun	408	2278	72	45	
is	499	2278	30	45	
taught	551	2278	138	45	
by	709	2278	49	45	
thee	778	2278	89	45	
to	890	2278	38	45	
rise	946	2278	77	45	
,	1023	2278	11	45	
And	304	2329	92	37	
darkness	417	2329	185	37	
when	625	2329	106	37	
to	756	2329	33	37	
vail	814	2329	78	37	
the	908	2329	68	37	
skies	995	2329	104	37	
.	1105	2329	12	37	
3.	251	2394	41	49	
The	306	2394	81	50	
flowery	408	2395	154	50	
spring	579	2397	135	50	
at	735	2398	37	49	
thy	794	2399	69	49	
command	884	2399	198	51	
,	1087	2401	10	49	
Perfumes	307	2450	194	44	
the	523	2451	66	43	
air	612	2452	53	43	
,	671	2452	7	43	
adorns	701	2452	136	44	
the	860	2453	66	44	
land	948	2454	89	43	
;	1050	2455	11	43	
The	307	2506	81	48	
summer	405	2506	166	48	
rays	591	2506	84	48	
with	698	2506	92	48	
vigor	812	2506	108	48	
shine	940	2506	110	48	
,	1053	2506	9	48	
To	305	2560	57	43	
raise	380	2560	96	43	
the	493	2560	69	43	
corn	583	2560	92	43	
,	682	2560	6	43	
to	712	2560	35	43	
cheer	768	2560	113	43	
the	901	2560	67	43	
vine	987	2560	89	43	
.	1079	2560	8	43	
4.	247	2620	44	51	
Thy	305	2620	85	52	
hand	411	2622	103	52	
,	520	2623	6	51	
in	547	2623	38	52	
autumn	608	2624	155	53	
,	773	2627	5	51	
richly	802	2627	121	52	
pours	945	2629	111	52	
,	1063	2630	9	51	
Through	306	2680	183	47	
all	502	2680	54	47	
our	569	2680	69	47	
coasts	655	2680	120	47	
redundant	791	2680	220	47	
stores	1027	2680	116	47	
:	1158	2680	8	47	
And	306	2729	92	49	
winters	417	2730	152	51	
,	574	2732	8	49	
softened	602	2732	173	51	
by	798	2735	48	49	
thy	867	2736	70	49	
care	959	2737	88	50	
,	1050	2738	8	49	
No	305	2786	61	36	
more	386	2786	102	36	
the	510	2787	67	36	
face	597	2787	79	37	
of	699	2788	40	36	
horror	765	2788	134	37	
wear	921	2789	99	37	
.	1024	2790	10	36	
5.	250	2848	40	49	
Seasons	308	2848	158	51	
and	481	2850	75	50	
months	568	2851	148	51	
,	726	2853	5	49	
and	746	2853	73	50	
weeks	836	2854	121	51	
,	965	2856	6	49	
and	976	2856	73	50	
days	1062	2857	90	50	
,	1160	2858	7	49	
Demand	307	2902	173	50	
successive	502	2904	212	51	
songs	738	2908	111	49	
of	867	2910	43	48	
praise	934	2911	126	49	
;	1077	2913	10	48	
And	307	2956	92	47	
be	419	2957	42	47	
the	483	2958	67	47	
grateful	569	2960	167	48	
homage	755	2963	157	48	
paid	934	2966	86	47	
,	1025	2967	11	46	
With	305	3017	115	49	
morning	439	3017	178	49	
light	637	3017	101	49	
and	758	3017	76	49	
evening	854	3017	165	49	
shade	1038	3017	117	49	
.	1158	3017	9	49	
6.	253	3083	39	46	
Here	310	3083	103	47	
in	433	3084	38	46	
thy	493	3084	71	47	
house	582	3085	123	47	
let	726	3086	50	46	
incense	797	3087	158	47	
rise	972	3088	80	47	
,	1054	3089	10	46	
4.	1183	2599	37	48	
Upon	1237	2599	114	48	
