content	x	y	w	h	
PENITENTIAL	491	238	267	25	
EXERCISES	776	238	211	25	
.	990	238	6	25	
342	316	275	110	35	
C.	698	286	37	30	
M.	755	286	49	31	
1	313	323	20	37	
I	357	323	17	37	
ASK	394	324	75	38	
the	488	326	61	37	
gift	565	327	67	38	
of	650	328	36	38	
righteousness	708	329	261	42	
,	973	334	6	37	
The	403	366	75	37	
sin	495	368	53	38	
-	551	369	12	36	
subduing	566	370	182	41	
power	766	375	118	38	
,	886	378	7	36	
Power	360	410	120	43	
to	497	412	36	42	
believe	551	413	134	44	
,	690	415	5	42	
and	715	415	67	43	
go	802	417	40	42	
in	858	418	38	42	
peace	915	419	103	43	
,	1021	420	7	42	
And	404	461	83	37	
never	503	462	109	38	
grieve	626	463	119	38	
thee	761	465	83	37	
more	859	466	97	38	
.	957	467	9	37	
2	313	533	22	39	
I	359	533	17	39	
ask	393	533	64	39	
the	473	534	61	39	
blood	550	534	101	40	
-	657	535	10	39	
bought	671	535	134	40	
pardon	822	537	133	40	
sealed	972	538	114	40	
,	1091	539	8	39	
The	405	582	72	34	
liberty	495	582	130	35	
from	642	583	86	34	
sin	751	583	54	35	
,	810	584	8	34	
The	358	625	75	39	
grace	447	625	101	39	
infused	562	625	139	39	
,	707	625	6	39	
the	736	625	62	39	
love	815	625	79	39	
revealed	910	625	160	39	
,	1074	625	6	39	
The	402	670	75	36	
kingdom	493	669	170	36	
fixed	683	668	93	37	
within	799	667	127	37	
.	930	667	9	37	
3	313	741	23	35	
Thou	358	741	99	36	
hear'st	475	742	131	37	
me	624	744	54	36	
for	696	745	50	35	
salvation	764	746	172	36	
pray	951	748	85	36	
;	1054	749	10	35	
Thou	401	785	101	40	
seest	519	785	90	41	
my	623	786	62	40	
heart's	702	787	129	41	
desire	851	788	113	40	
;	979	789	10	40	
Made	355	829	106	41	
ready	477	830	106	41	
in	601	831	38	41	
thy	658	831	63	41	
powerful	739	832	171	42	
day	927	833	69	42	
,	998	834	12	41	
Thy	401	876	78	38	
fullness	493	876	150	39	
I	659	878	17	38	
require	694	878	142	39	
.	835	879	9	38	
4	309	948	22	42	
My	355	948	64	42	
vehement	436	948	187	44	
soul	640	950	78	43	
cries	734	951	86	42	
out	835	951	64	43	
,	902	952	6	42	
oppressed	927	952	184	43	
,	1116	954	7	42	
Impatient	397	998	194	35	
to	607	995	35	37	
be	660	995	44	36	
freed	719	994	93	36	
!	821	993	9	37	
Nor	351	1038	74	34	
can	441	1038	62	34	
I	520	1039	17	34	
,	543	1039	7	34	
Lord	573	1039	89	34	
,	669	1040	5	34	
nor	693	1040	60	34	
will	772	1040	73	35	
I	863	1041	18	34	
rest	898	1041	69	34	
,	971	1042	8	34	
Till	396	1084	72	29	
I	486	1084	15	29	
am	519	1084	55	29	
saved	593	1084	103	29	
indeed	714	1084	127	29	
.	847	1084	7	29	
5	305	1159	24	30	
Art	354	1159	65	30	
thou	435	1159	86	30	
not	539	1159	61	30	
able	617	1159	79	30	
to	712	1159	35	30	
convert	764	1159	143	30	
?	918	1159	17	30	
Art	397	1202	67	36	
thou	480	1202	83	37	
not	581	1204	62	36	
willing	662	1204	138	38	
too	815	1206	58	37	
?	882	1207	18	36	
To	352	1247	49	37	
change	418	1247	131	37	
this	564	1247	71	37	
old	653	1247	57	37	
rebellious	729	1247	188	37	
heart	936	1247	102	37	
,	1041	1247	8	37	
To	395	1294	49	34	
conquer	460	1293	153	34	
and	625	1291	68	35	
renew	711	1290	112	35	
?	837	1289	17	35	
6	308	1363	19	39	
Thou	352	1363	99	40	
canst	470	1364	98	40	
,	570	1365	7	39	
thou	597	1365	87	40	
wilt	704	1366	76	39	
,	784	1367	5	39	
I	812	1367	16	39	
dare	847	1367	86	40	
believe	947	1368	137	40	
,	1086	1369	7	39	
So	394	1406	43	36	
arm	454	1407	73	37	
me	546	1409	56	36	
with	617	1410	86	37	
thy	722	1412	64	37	
power	803	1414	116	38	
,	922	1416	7	36	
That	350	1451	93	37	
I	460	1452	15	36	
to	494	1453	33	36	
sin	545	1453	53	37	
may	619	1455	79	36	
never	718	1456	105	37	
cleave	840	1458	116	37	
,	958	1460	8	36	
May	394	1499	85	37	
never	496	1499	107	37	
feel	618	1499	69	38	
it	702	1500	32	37	
more	751	1500	95	37	
.	848	1500	8	37	
si	977	1504	33	26	
en	1020	1503	39	27	
W	1065	1503	32	27	
Charles	865	1540	120	31	
Wesley	1009	1543	109	31	
.	1121	1545	8	29	
343	303	1660	113	36	
C.	686	1675	38	28	
M.	743	1675	50	28	
1	300	1714	18	37	
How	345	1714	90	37	
sad	455	1715	62	37	
our	535	1715	65	38	
state	617	1716	91	38	
by	725	1717	47	37	
nature	790	1717	126	38	
is	930	1718	31	38	
!	973	1719	10	37	
Our	386	1759	75	38	
sin	476	1759	55	38	
how	548	1760	78	38	
deep	644	1760	88	39	
it	747	1761	31	38	
stains	794	1761	110	39	
!	914	1762	8	38	
And	342	1800	81	40	
Satan	440	1801	106	40	
binds	565	1802	103	41	
our	685	1803	64	41	
captive	765	1804	139	41	
souls	918	1805	96	41	
Fast	385	1846	83	30	
in	484	1847	37	30	
his	540	1847	54	31	
slavish	613	1848	130	31	
chains	764	1849	119	32	
.	889	1851	8	30	
16	407	1892	41	28	
241	677	1894	67	28	
