content	x	y	w	h	
158	198	155	80	34	
CHRISTIAN	331	166	222	28	
EXPERIENCE	586	168	263	29	
.	854	170	8	27	
237	194	232	125	67	
11s	566	238	53	24	
.	622	238	7	24	
KIRKHAM	824	247	153	20	
.	981	247	7	20	
Precious	439	274	145	27	
Promises	600	276	154	27	
.	756	278	7	26	
OW	267	313	59	35	
firm	337	313	65	36	
a	415	314	16	35	
foundation	442	314	178	37	
,	625	316	5	35	
ye	641	316	37	36	
saints	690	317	93	36	
of	794	318	34	35	
the	836	318	50	36	
Lord	898	319	80	36	
,	981	320	7	35	
What	200	393	95	35	
more	301	393	81	36	
can	392	394	56	36	
he	458	395	36	35	
say	504	395	51	36	
than	564	396	74	36	
to	648	397	29	35	
you	685	397	60	36	
he	756	398	37	35	
hath	802	398	74	36	
said	886	399	65	35	
You	201	432	65	33	
who	283	433	65	33	
unto	365	434	73	33	
Jesus	456	435	88	34	
for	562	436	44	33	
refuge	621	437	106	34	
have	744	438	78	34	
fled	838	440	59	33	
?	908	441	14	33	
2	201	476	16	34	
In	241	476	38	34	
every	290	476	92	34	
condition	394	477	154	34	
-	553	477	28	34	
in	592	478	31	34	
sickness	642	478	135	35	
,	782	479	5	34	
in	801	479	32	34	
health	847	479	105	35	
In	199	516	38	37	
poverty's	253	516	151	37	
vale	421	517	67	37	
,	493	517	4	37	
or	515	517	32	37	
abounding	564	517	177	38	
in	758	518	30	37	
wealth	806	519	110	37	
At	200	553	41	32	
home	251	553	88	33	
and	350	555	59	32	
abroad	420	556	114	33	
-	536	558	28	32	
on	576	558	37	32	
the	625	559	51	32	
land	692	560	72	33	
,	770	561	5	32	
on	788	561	35	33	
the	835	562	54	33	
sea	898	563	54	33	
"	199	594	21	35	
As	229	594	42	35	
thy	288	594	55	36	
days	358	595	76	36	
may	452	596	69	36	
demand	539	597	131	36	
,	673	599	5	35	
shall	697	599	79	36	
thy	784	600	54	35	
strength	851	601	136	36	
ever	317	642	70	22	
be	404	639	36	22	
.	443	637	9	24	
BA55	953	498	32	4	
3	200	677	17	27	
"	238	677	18	27	
Fear	271	677	75	28	
not	368	678	53	27	
:	432	678	7	27	
I	462	679	16	27	
am	495	679	46	27	
with	561	679	71	28	
thee	650	680	69	28	
:	731	681	7	27	
O	764	681	22	27	
be	802	681	35	27	
not	860	682	54	27	
dis	929	682	47	28	
may'd	318	721	103	30	
!	432	720	12	31	
I	200	757	16	36	
,	219	757	7	36	
I	245	757	16	36	
am	278	757	46	36	
thy	341	757	55	37	
God	415	758	65	36	
,	486	758	5	36	
and	508	758	59	37	
will	585	759	61	36	
still	662	759	62	37	
give	740	760	69	36	
thee	825	760	69	37	
aid	910	761	52	36	
:	970	761	11	36	
I'll	200	798	50	33	
strengthen	265	798	178	34	
thee	460	799	71	34	
,	535	800	4	33	
help	558	800	70	34	
thee	643	801	69	33	
,	716	801	6	33	
and	734	802	60	33	
cause	812	802	91	34	
thee	918	803	72	33	
to	316	839	32	28	
stand	363	839	89	29	
,	454	840	9	28	
Upheld	200	878	123	37	
by	339	878	40	37	
my	395	878	51	37	
righteous	459	878	157	37	
,	621	878	5	37	
omnipotent	646	878	190	37	
hand	851	878	84	37	
.	939	878	7	37	
4	198	918	19	34	
"	238	918	20	34	
When	270	918	96	35	
through	383	919	133	35	
the	533	920	50	35	
deep	601	921	76	34	
waters	693	922	106	35	
I	817	923	15	34	
call	849	923	59	35	
thee	918	924	73	34	
to	318	962	28	26	
go	365	967	34	27	
,	404	971	5	25	
The	201	997	64	32	
rivers	279	997	95	33	
of	390	998	35	33	
wo	437	999	44	32	
shall	498	999	79	33	
not	590	1000	54	33	
thee	658	1001	71	32	
overflow	746	1002	137	33	
;	894	1003	11	32	
For	201	1037	59	34	
I	276	1037	15	34	
will	308	1038	63	34	
be	384	1038	36	34	
with	437	1039	72	34	
thee	526	1040	69	34	
,	599	1040	6	34	
thy	623	1041	56	34	
troubles	695	1041	133	36	
to	845	1043	29	34	
bless	891	1043	81	35	
,	973	1044	9	34	
And	198	1079	72	33	
sanctify	287	1079	132	33	
to	435	1080	29	33	
thee	480	1080	67	33	
thy	564	1080	55	33	
deepest	635	1080	125	34	
distress	776	1081	124	34	
.	904	1082	7	33	
5	200	1120	19	36	
"	239	1120	20	36	
When	269	1120	99	37	
through	393	1122	130	37	
fiery	549	1123	75	37	
trials	650	1124	86	37	
thy	762	1126	55	36	
pathway	843	1126	146	38	
shall	318	1160	78	32	
lie	410	1165	39	30	
,	453	1167	6	28	
My	201	1204	54	38	
grace	271	1204	90	38	
,	364	1204	5	38	
all	387	1204	42	38	
-	430	1204	11	38	
sufficient	443	1204	151	38	
,	597	1204	5	38	
shall	619	1204	78	38	
be	713	1204	37	38	
thy	765	1204	55	38	
supply	836	1204	110	38	
:	954	1204	10	38	
The	200	1236	66	34	
flame	281	1237	89	34	
shall	386	1238	77	35	
not	479	1239	52	35	
