content	x	y	w	h	
No.	409	329	89	77	
116.	511	329	113	77	
Come	694	329	181	77	
to	916	329	66	77	
the	1023	329	96	77	
Cross	1173	329	184	77	
of	1405	329	62	77	
Jesus	1517	329	185	77	
.	1701	329	21	77	
C.	432	452	33	25	
M.	479	452	46	25	
H.	537	452	42	25	
&	388	524	100	122	
$	401	2156	83	133	
8	561	581	41	37	
-0.6	468	2513	59	36	
1	554	718	22	27	
.	578	718	10	27	
6	567	933	37	38	
02-8	465	978	139	39	
2	560	807	24	28	
.	584	806	8	28	
Hear	649	696	92	29	
the	765	696	64	29	
sweet	845	696	110	29	
voice	965	696	99	29	
of	1088	696	40	29	
Come	647	733	106	38	
and	770	734	71	38	
His	869	736	67	38	
prom	951	737	98	39	
-	1064	739	15	37	
is	1088	740	33	37	
Ye	668	780	54	33	
who	762	781	80	34	
are	878	783	58	33	
sore	967	784	77	34	
-	1061	786	14	33	
ly	1085	786	38	33	
who	763	828	79	33	
are	878	830	58	33	
wea-	973	832	95	34	
ry	1087	835	41	33	
Ye	670	826	52	32	
cross	590	1277	94	22	
of	704	1273	46	24	
cross	590	1322	93	21	
of	705	1317	46	24	
cross	591	1366	93	21	
of	705	1362	45	23	
cross	591	1412	94	20	
of	707	1407	43	23	
Jesus	837	1268	155	39	
;	1002	1279	8	30	
Je	836	1315	46	29	
-	893	1317	19	28	
sus	933	1319	59	30	
.	995	1322	8	27	
Je	838	1356	44	33	
-	897	1360	17	31	
sus	935	1363	58	34	
;	1004	1368	8	31	
Je	837	1402	43	30	
-	895	1405	17	29	
sus	933	1407	60	31	
.	997	1410	7	28	
blessings	545	2318	206	39	
that	774	2318	80	39	
nev	907	2330	70	19	
give	558	2366	84	37	
you	677	2364	74	37	
e	798	2362	20	38	
-	855	2361	19	38	
ter	910	2361	58	37	
-	990	2381	11	4	
-	1006	2338	11	5	
a	1197	704	24	20	
es	1189	749	38	19	
by	1184	784	52	36	
and	1174	827	73	30	
Here	544	1843	94	28	
from	671	1843	88	28	
all	808	1843	54	28	
sin	918	1844	57	29	
is	1041	1844	36	29	
Come	545	1886	107	36	
from	668	1886	89	37	
the	800	1887	62	36	
depths	877	1888	132	36	
of	1040	1889	42	36	
de	1150	1887	48	29	
feat	1263	1889	75	28	
or	1429	1897	38	19	
E	1248	515	138	117	
biding	1310	694	180	38	
love	1525	694	82	38	
,	1610	694	8	38	
Come	1663	694	109	38	
to	1830	699	41	25	
the	1940	696	68	27	
fully	1315	740	165	37	
prove	1512	740	110	37	
,	1624	740	9	37	
Come	1663	740	108	37	
to	1831	744	38	24	
the	1939	740	67	29	
sin	1318	786	55	36	
oppressed	1419	785	190	36	
,	1611	784	7	37	
Come	1664	783	110	37	
to	1833	788	39	24	
the	1943	786	64	26	
seeking	1301	829	190	38	
rest	1535	829	73	38	
,	1611	829	8	38	
Come	1665	829	109	38	
to	1834	832	37	25	
the	1944	830	64	26	
Here	1120	1291	94	29	
at	1238	1291	37	29	
the	1321	1291	62	29	
cross	1397	1291	92	29	
He	1504	1291	56	29	
will	1584	1291	79	29	
Come	1089	1376	105	34	
when	1208	1378	104	34	
the	1327	1380	61	34	
surg	1403	1381	83	34	
-	1488	1383	11	33	
es	1503	1383	36	33	
of	1601	1378	45	30	
Rev.	1656	454	82	27	
C.	1751	454	33	27	
M.	1799	454	44	27	
HOTT	1859	454	100	28	
.	1961	455	8	27	
a	1163	1853	24	20	
full	1266	1845	73	26	
release	1436	1844	182	32	
,	1620	1843	7	33	
Here	1684	1843	96	27	
are	1825	1854	60	15	
His	1953	1843	69	28	
strife	1520	1887	100	35	
,	1625	1885	6	37	
Come	1674	1885	106	35	
,	1784	1883	10	37	
He	1823	1883	57	36	
will	1943	1887	79	28	
4	1226	1905	12	6	
3	377	2646	20	40	
Ye	419	2646	41	41	
who	478	2647	65	41	
are	561	2648	49	41	
hardened	626	2649	143	43	
and	788	2652	56	41	
far	860	2653	44	41	
away	925	2654	90	41	
,	1017	2656	7	40	
Come	469	2698	80	37	
to	564	2699	26	37	
the	606	2699	49	37	
cross	671	2700	74	37	
of	761	2701	32	37	
Jesus	811	2701	83	38	
;	907	2702	10	37	
Hear	425	2740	75	40	
Him	517	2741	64	40	
so	598	2742	28	40	
tenderly	644	2742	130	41	
plead	790	2744	87	41	
to	892	2745	26	40	
-	920	2745	11	40	
day	933	2745	57	41	
,	992	2746	10	40	
Come	470	2788	78	32	
to	566	2788	23	32	
the	607	2788	47	32	
cross	671	2788	74	33	
of	761	2789	32	32	
Jesus	810	2789	83	32	
.	896	2789	8	32	
Though	423	2833	118	42	
you	557	2833	54	42	
have	629	2833	77	42	
slighted	722	2833	121	42	
His	862	2833	48	42	
love	929	2833	64	42	
so	1009	2833	30	42	
long	1053	2833	70	42	
,	1123	2833	9	42	
Gone	469	2874	73	43	
with	558	2875	75	43	
your	648	2876	74	43	
heart	737	2877	82	43	
in	835	2878	27	43	
the	880	2878	47	44	
ways	944	2879	84	44	
of	1044	2880	34	43	
wrong	1088	2881	101	43	
,	1189	2882	7	43	
Still	423	2918	69	40	
He	508	2918	38	41	
will	563	2919	66	40	
save	644	2920	70	40	
with	732	2920	73	41	
His	822	2921	48	41	
arm	888	2922	63	40	
so	967	2923	31	40	
strong	1013	2923	98	41	
,	1114	2924	9	40	
Come	468	2967	79	32	
to	566	2967	24	32	
the	607	2967	46	32	
cross	670	2967	75	33	
of	761	2968	33	32	
Jesus	811	2968	82	32	
.	896	2968	9	32	
give	1714	1290	81	39	
you	1812	1293	69	38	
peace	1896	1295	104	40	
,	2004	1299	5	36	
sin	1728	1380	58	28	
are	1832	1382	62	34	
rife	1905	1380	70	35	
,	1975	1379	10	35	
er	1043	2325	38	31	
cease	1112	2324	99	30	
;	1218	2322	10	32	
Come	1268	2321	105	31	
to	1399	2320	36	31	
the	1476	2319	63	31	
cross	1550	2318	93	31	
of	1680	2316	45	32	
nal	1034	2364	62	35	
life	1140	2364	64	35	
,	1206	2364	7	35	
Come	1271	2364	105	35	
to	1400	2364	37	35	
the	1478	2364	61	35	
cross	1552	2364	92	35	
of	1682	2364	45	35	
Je	1812	2316	44	30	
-	1869	2318	16	29	
sus	1900	2320	59	31	
.	1962	2323	7	28	
Je	1811	2361	45	28	
-	1870	2362	15	28	
sus	1899	2363	61	30	
.	1961	2366	7	27	
4	1272	2655	20	41	
Why	1319	2654	78	41	
will	1414	2654	67	40	
you	1496	2653	54	41	
die	1568	2653	47	41	
when	1633	2653	83	40	
there	1730	2652	78	41	
yet	1824	2652	49	40	
is	1888	2651	23	41	
room	1928	2651	74	41	
?	2017	2651	19	41	
Come	1365	2698	79	35	
to	1459	2698	26	35	
the	1502	2698	48	35	
cross	1567	2698	74	35	
of	1657	2698	33	35	
Jesus	1710	2698	81	35	
;	1801	2698	10	35	
From	844	3019	104	30	
"	963	3019	19	30	
Sweet	992	3020	112	30	
Fields	1120	3021	112	30	
of	1247	3022	37	30	
Eden	1301	3022	93	31	
,	1399	3023	8	30	
"	1410	3023	11	30	
by	1442	3023	44	30	
per	1501	3024	60	30	
.	1563	3024	8	30	
76	1165	3069	86	32	
Why	1321	2747	81	40	
will	1416	2745	68	41	
you	1502	2744	56	41	
perish	1576	2744	95	40	
in	1689	2742	27	41	
sight	1736	2742	76	40	
of	1827	2741	30	40	
home	1878	2740	82	40	
?	1967	2739	22	41	
Come	1365	2788	78	32	
to	1461	2787	25	33	
the	1503	2787	45	33	
cross	1566	2786	74	33	
of	1656	2786	33	33	
Jesus	1706	2786	83	32	
.	1792	2785	8	33	
What	1320	2833	89	40	
will	1424	2832	67	41	
you	1506	2831	55	41	
do	1580	2831	33	41	
when	1632	2831	85	40	
He	1734	2830	39	41	
comes	1791	2830	92	40	
at	1900	2829	31	41	
last	1944	2829	60	41	
?	2010	2829	21	41	
How	1363	2878	68	41	
can	1450	2877	53	42	
you	1519	2876	57	42	
live	1594	2876	58	41	
till	1669	2875	45	42	
His	1733	2875	49	41	
wrath	1799	2874	97	41	
is	1912	2873	24	42	
past	1948	2873	67	42	
?	2020	2872	20	42	
Oh	1317	2924	40	38	
,	1359	2923	6	39	
heed	1383	2923	69	39	
His	1471	2923	49	38	
call	1537	2922	56	39	
,	1597	2922	5	39	
it	1621	2922	22	39	
may	1659	2922	67	38	
be	1743	2921	31	39	
the	1790	2921	47	39	
last	1853	2921	60	38	
!	1919	2920	12	39	
Come	1363	2968	78	30	
to	1458	2967	26	31	
the	1500	2967	47	31	
cross	1564	2967	73	30	
of	1653	2966	32	31	
Jesus	1703	2966	83	31	
.	1788	2966	8	31	
