content	x	y	w	h	
SOCIAL	650	353	129	25	
WORSHIP	823	354	178	26	
.	1006	355	8	25	
The	485	445	85	42	
bleeding	584	445	179	42	
Sacrifice	789	445	180	42	
In	532	486	48	42	
my	607	487	67	43	
behalf	698	489	135	44	
appears	853	493	162	44	
:	1029	497	8	41	
Before	440	530	136	46	
the	592	532	68	46	
throne	676	533	141	47	
my	837	535	66	46	
surety	931	537	128	46	
stands	1077	539	134	47	
,	1216	541	9	45	
My	438	584	69	40	
name	524	583	117	41	
is	659	582	31	41	
written	719	582	149	41	
on	891	581	48	41	
his	961	581	60	41	
hands	1038	581	123	40	
.	1164	580	11	41	
2	437	660	24	46	
Five	488	660	92	46	
bleeding	595	661	179	47	
wounds	795	662	160	47	
he	973	663	50	47	
bears	1038	664	109	46	
,	1152	665	9	46	
Received	534	707	188	42	
on	753	710	48	41	
Calvary	823	711	162	43	
;	1001	715	10	40	
They	484	755	107	45	
pour	609	756	99	45	
effectual	730	758	180	46	
prayers	938	760	154	46	
,	1097	762	7	44	
They	530	802	109	45	
strongly	658	802	173	46	
plead	848	803	111	45	
for	989	803	57	46	
me	1064	804	63	45	
:	1140	804	20	45	
Forgive	438	845	163	47	
him	618	847	82	46	
,	706	848	7	46	
oh	735	848	49	46	
,	791	849	4	46	
forgive	826	849	145	48	
they	987	851	92	47	
cry	1096	852	67	47	
,	1165	853	9	46	
Nor	437	894	84	34	
let	534	894	53	34	
that	611	894	84	35	
ransomed	716	895	210	35	
sinner	953	896	130	35	
die	1099	897	62	34	
.	1166	898	9	34	
3	436	970	21	44	
The	485	970	80	45	
Father	585	972	141	46	
hears	747	975	111	46	
him	878	977	83	46	
pray	982	979	93	45	
,	1080	981	9	44	
His	532	1019	75	36	
dear	623	1020	94	37	
annointed	744	1023	210	39	
one	985	1028	73	36	
;	1071	1029	10	35	
He	485	1070	66	35	
cannot	568	1071	142	36	
turn	728	1075	90	36	
away	835	1078	106	36	
The	482	1119	84	42	
presence	580	1118	186	41	
of	784	1116	44	43	
his	846	1115	61	43	
Son	930	1114	76	43	
:	1024	1114	12	43	
His	436	1162	76	43	
spirit	528	1162	111	43	
answers	654	1162	166	43	
to	839	1162	39	43	
the	895	1162	68	43	
blood	975	1162	114	43	
,	1093	1162	10	43	
And	436	1211	91	33	
tells	543	1211	87	33	
me	646	1211	66	33	
I	732	1211	15	33	
am	768	1211	64	33	
born	852	1211	97	33	
of	967	1211	42	33	
God	1028	1211	85	33	
.	1117	1211	9	33	
4	431	1288	25	41	
My	481	1288	67	41	
God	567	1288	83	42	
is	668	1289	31	41	
reconciled	727	1290	217	42	
,	952	1291	9	41	
His	530	1337	74	44	
pard'ning	621	1337	206	44	
voice	845	1337	111	44	
I	973	1337	17	44	
hear	1009	1337	94	44	
:	1116	1337	10	44	
He	484	1386	65	40	
owns	574	1386	104	40	
me	697	1386	66	40	
for	786	1386	60	40	
His	873	1386	73	40	
child	964	1386	101	40	
,	1068	1386	10	40	
I	529	1432	19	40	
can	569	1432	71	40	
no	661	1432	51	40	
longer	729	1432	136	40	
fear	881	1432	81	40	
;	974	1432	9	40	
With	434	1470	112	44	
confidence	566	1471	225	46	
I	810	1473	17	44	
now	847	1474	85	44	
draw	951	1475	105	45	
nigh	1085	1476	94	45	
,	1183	1477	9	44	
And	434	1518	92	43	
Father	540	1519	142	44	
,	684	1520	8	43	
Abba	712	1521	109	44	
Father	841	1522	140	45	
,	985	1524	6	43	
cry	1013	1524	65	44	
.	1081	1525	10	43	
Emory	294	1727	128	30	
Hymnal	444	1726	157	30	
,	606	1725	6	31	
No.	628	1725	63	31	
292	702	1725	50	31	
.	756	1725	7	31	
11	291	1782	52	39	
Save	598	1781	114	53	
Mighty	740	1781	183	53	
Lord	953	1781	123	53	
.	1077	1781	13	53	
1	386	1853	21	44	
Show	434	1853	111	45	
pity	564	1854	83	45	
,	649	1855	9	44	
Lord	678	1855	101	45	
,	785	1856	6	44	
O	812	1857	29	44	
Lord	862	1857	99	45	
,	967	1858	5	44	
forgive	991	1858	144	46	
;	1143	1860	13	44	
Let	435	1904	72	43	
a	523	1904	23	43	
repenting	562	1904	204	44	
rebel	783	1905	102	43	
live	901	1905	76	43	
;	988	1906	10	43	
Are	435	1950	77	44	
not	530	1950	69	44	
thy	614	1950	70	44	
mercies	703	1951	160	44	
large	880	1951	106	45	
and	1004	1952	77	44	
free	1098	1952	79	45	
?	1185	1953	20	44	
May	433	1998	95	40	
not	545	1998	68	40	
a	631	1998	22	40	
sinner	670	1998	131	40	
trust	818	1998	96	40	
in	932	1998	39	40	
thee	990	1998	90	40	
?	1092	1998	18	40	
11	1320	347	44	30	
