content	x	y	w	h	
23	568	366	53	34	
4	585	411	38	34	
9	423	693	48	53	
:	475	693	15	53	
263	503	693	119	53	
4	583	741	42	34	
9:25	418	1266	163	55	
D	485	1318	29	36	
-	510	1319	20	35	
2	534	1321	20	35	
925	415	1829	166	54	
9-2	482	1878	72	35	
HOPES	1090	249	180	46	
THAT	1299	250	161	46	
WE	1490	251	92	46	
CHERISH	1615	251	253	47	
.	1874	253	11	46	
1.	601	492	35	43	
Like	651	492	93	43	
the	788	492	62	44	
star	870	493	71	43	
-	945	493	11	43	
light	959	493	92	44	
of	1091	494	40	43	
glad	1172	495	83	43	
-	1261	495	9	43	
ness	1275	495	75	43	
,	1356	495	6	43	
When	1390	496	115	43	
it	1526	496	26	43	
gleams	1571	497	132	43	
in	1723	497	34	43	
death's	1784	498	135	43	
eye	1940	499	64	43	
,	2008	499	8	43	
Or	2038	499	52	43	
the	2165	505	61	29	
meteor	2243	505	175	29	
of	2463	505	42	29	
2.	604	541	33	41	
All	655	541	64	41	
the	761	541	63	41	
pleasures	841	541	180	42	
and	1069	542	71	41	
pains	1186	543	104	41	
,	1293	543	9	41	
That	1391	543	95	37	
pass	1502	544	81	37	
o'er	1601	545	71	37	
us	1703	546	42	37	
below	1814	542	157	39	
,	1975	542	9	39	
Fade	2039	542	96	40	
like	2153	543	75	39	
col	2246	543	55	40	
-	2318	544	15	39	
ors	2350	544	55	39	
and	2458	550	72	29	
3.	604	584	32	42	
She	653	584	70	42	
that	731	584	79	42	
drinks	819	584	124	43	
from	956	585	91	42	
time's	1060	585	114	43	
dark	1190	586	88	42	
cup	1293	586	69	43	
,	1368	587	6	42	
The	1391	587	76	42	
bright	1484	587	121	43	
nectar	1634	588	122	42	
of	1803	589	40	42	
heaven	1864	589	134	42	
,	2004	590	6	42	
And	2038	590	82	42	
her	2148	590	63	42	
spirit	2257	591	162	42	
then	2440	591	90	43	
g	1052	973	29	36	
3	1280	974	27	37	
mad	622	1070	84	46	
-	709	1070	11	46	
ness	720	1070	79	46	
,	802	1070	9	46	
In	855	1070	46	46	
the	947	1070	60	46	
spirit's	1033	1070	176	46	
dark	1245	1070	90	46	
On	861	1107	53	44	
the	945	1108	62	44	
cold	1026	1109	81	44	
win	1130	1110	68	44	
-	1226	1111	12	44	
ter	1263	1111	53	45	
stains	619	1118	114	29	
mounts	622	1163	144	39	
up	783	1163	50	39	
Mid	857	1163	79	39	
the	953	1163	60	39	
glo	1030	1163	59	39	
-	1107	1163	14	39	
ries	1131	1163	71	39	
of	1261	1165	43	29	
HE	876	1496	142	99	
breath	595	1628	125	39	
of	746	1629	42	39	
their	827	1630	97	40	
birth	939	1631	96	40	
,	1041	1632	7	39	
burn	596	1674	92	37	
with	725	1676	86	37	
de-	845	1678	73	37	
light	933	1679	97	38	
,	1032	1681	7	36	
chalice	598	1716	209	41	
of	852	1720	40	39	
bliss	933	1722	87	39	
,	1022	1724	8	38	
$	968	1793	41	38	
CHORUS	1124	1462	192	23	
.	1322	1462	10	23	
SOLO	1512	901	120	22	
.	1641	901	10	22	
17	1692	939	141	84	
sky	1374	1070	66	46	
;	1453	1070	8	46	
Like	1512	1070	91	46	
the	1648	1070	64	46	
snow	1362	1113	92	44	
;	1469	1114	9	44	
All	1506	1114	62	45	
even	1366	1173	88	27	
;	1469	1166	12	31	
But	1504	1164	74	28	
贯	1371	1228	88	44	
zephyrs	1771	1076	194	39	
that	1982	1074	79	40	
perish	2099	1074	177	39	
,	2283	1073	6	40	
With	2316	1073	100	40	
the	2446	1072	65	40	
the	1644	1119	61	30	
loves	1749	1119	101	30	
of	1881	1119	42	30	
the	1977	1119	64	30	
bos	2097	1116	63	30	
-	2184	1117	14	30	
om	2222	1117	53	30	
That	2304	1118	96	31	
now	2436	1120	77	30	
the	1646	1163	63	39	
world	1746	1163	112	39	
drugs	1879	1163	107	39	
with	2004	1163	86	39	
death	2108	1163	107	39	
All	2310	1165	60	29	
the	2437	1162	68	31	
83	2515	257	59	45	
4	1479	1478	98	78	
#	1479	1478	86	78	
Are	1107	1634	74	39	
the	1223	1635	64	39	
hopes	1332	1636	110	39	
that	1460	1637	80	39	
we	1580	1638	52	39	
cherish	1676	1632	184	37	
,	1867	1632	8	37	
Poor	1921	1632	94	37	
bonds	2032	1632	112	37	
-	2149	1632	11	37	
men	2164	1632	81	37	
of	2291	1632	41	37	
earth	2373	1632	102	37	
.	2479	1632	9	37	
Are	1110	1678	74	40	
but	1228	1678	65	40	
mil	1340	1678	65	40	
-	1424	1678	12	40	
dewed	1455	1678	119	40	
in	1592	1678	37	40	
blossom	1676	1678	192	40	
,	1874	1678	7	40	
And	1919	1678	84	40	
withered	2043	1678	170	40	
with	2262	1678	89	40	
blight	2375	1678	120	40	
.	2497	1678	8	40	
As	1108	1724	50	30	
the	1218	1724	66	39	
night	1327	1724	108	39	
in	1479	1724	38	39	
-	1535	1724	14	39	
gale's	1566	1724	107	39	
breath	1706	1724	125	39	
Wafts	1918	1723	112	31	
the	2048	1723	61	31	
rattle	2126	1723	106	31	
-	2237	1723	11	31	
snake's	2252	1723	136	31	
hiss	2413	1723	75	31	
.	2489	1723	10	31	
