content	x	y	w	h	
22	253	221	69	47	
CHAS	322	294	87	25	
.	412	294	7	25	
H.	434	294	38	25	
GABRIEL	489	294	145	26	
6	372	378	41	37	
8	371	422	40	37	
1.	335	532	32	29	
Hark	394	531	101	28	
!	508	529	10	30	
I	548	528	20	30	
hear	631	530	85	29	
the	753	529	63	30	
2.	337	600	33	27	
In	390	599	46	28	
the	520	599	62	30	
tomb	620	597	102	29	
I	764	594	24	31	
3.	337	661	34	38	
Now	395	661	88	39	
in	529	662	39	38	
glo	635	663	61	38	
956	272	771	132	64	
8	370	818	37	34	
#	371	2059	50	60	
6	336	2060	56	60	
glo	636	665	59	38	
-	715	667	21	37	
ry	760	668	44	38	
For	940	221	94	43	
Me	1068	219	78	44	
.	1150	219	14	44	
Sav	863	529	68	29	
-	951	528	15	30	
ior	978	528	57	30	
see	865	596	56	41	
him	964	595	77	42	
in-	871	659	79	42	
ter	972	659	54	42	
Pain	390	1178	90	39	
fully	527	1178	162	40	
and	749	1179	70	39	
slow	865	1180	84	39	
-	963	1180	15	39	
ly	988	1180	44	39	
Sad	389	1247	71	30	
the	520	1247	65	30	
notes	618	1247	98	30	
from	739	1247	89	30	
heav-	858	1247	113	30	
en	983	1247	47	30	
While	392	1312	122	43	
his	530	1312	57	43	
loving	630	1312	187	43	
heart	856	1312	101	43	
is	990	1312	30	43	
9	268	2707	83	60	
:	309	2705	60	61	
**	303	2705	93	60	
O	1047	681	14	5	
1	949	2479	13	5	
crying	1096	530	175	39	
,	1270	528	8	41	
Crying	1313	527	206	39	
for	1564	524	57	41	
lying	1102	594	163	41	
,	1270	593	7	42	
Laid	1315	593	90	42	
there	1440	592	102	42	
for	1567	591	56	42	
ced-	1095	660	96	42	
ing	1207	660	61	43	
,	1271	661	7	42	
Praying	1317	661	206	43	
for	1566	663	56	42	
R.	1547	292	36	24	
A.	1597	291	36	25	
KINZIE	1648	291	118	25	
,	1765	291	11	25	
1	1272	1024	101	106	
dying	1099	1179	174	40	
,	1274	1179	10	40	
Dy	1322	1179	59	40	
ing	1453	1180	67	36	
for	1569	1177	59	37	
fly	1096	1248	50	40	
-	1167	1246	17	41	
ing	1203	1245	65	40	
,	1269	1244	9	41	
