content	x	y	w	h	
54	275	152	68	50	
W.	408	185	54	25	
T.	475	185	34	25	
TIBBS	523	186	114	26	
.	638	187	7	25	
4	462	275	52	47	
4	460	336	50	44	
9	295	1856	92	78	
9	300	689	66	69	
:	369	689	32	69	
4	456	689	54	69	
3	545	372	37	47	
6	494	1029	21	21	
7	526	1613	22	22	
5	526	1644	21	20	
1.	437	468	35	43	
Come	494	468	110	43	
,	607	468	8	43	
is	659	468	33	43	
the	739	468	62	43	
Savior's	826	468	206	43	
dying	1060	468	171	43	
2.	440	513	32	42	
Come	496	513	109	42	
,	609	513	7	42	
is	660	513	32	42	
the	739	513	62	42	
Spirit's	827	513	191	42	
ten	1038	513	56	42	
3.	440	558	34	43	
Come	496	558	109	43	
,	607	558	7	43	
for	647	558	56	43	
the	734	558	64	43	
gra-	829	558	91	43	
cious	933	558	98	43	
Sav	1046	558	67	43	
-	1126	558	12	43	
ior	1151	558	55	43	
69	584	1020	24	54	
2	527	1917	24	23	
4	587	1057	22	21	
Sav	485	1748	71	31	
ior	615	1750	58	28	
-9	505	1804	43	28	
3	676	398	24	21	
-	579	1768	11	5	
(	672	1041	19	24	
5	687	1041	21	24	
)	704	1041	18	24	
5	678	697	25	24	
2	651	1919	21	19	
-5	757	696	38	26	
1	689	1374	25	23	
53	798	1101	23	54	
53	863	424	19	52	
1	801	1375	28	25	
5	895	1044	24	21	
-0	761	1835	53	29	
5	782	1872	17	18	
3	894	1343	25	25	
●	946	1276	18	11	
●	946	1332	14	10	
5	928	1644	20	21	
3	929	1676	19	22	
巴	978	317	36	48	
-6	1070	347	34	22	
3	989	398	20	21	
1	987	760	27	24	
1	927	1930	25	25	
6	987	1025	28	23	
3	1051	964	21	23	
5	1051	1041	23	24	
COME	1100	147	165	57	
TO	1305	148	75	57	
THE	1418	149	124	57	
FOUNT.COMM	1584	150	399	60	
5	1049	1312	24	25	
3	1049	1678	21	22	
4	1077	716	26	24	
5	1050	1867	24	25	
1	1050	1932	24	23	
2	1141	982	24	22	
word	1277	468	101	43	
der	1158	513	62	42	
call	1287	513	74	30	
stands	1253	558	121	43	
J	1321	651	50	28	
6	1201	347	29	25	
7	1141	1283	26	25	
5	1143	1314	21	22	
:	1110	1673	31	37	
4	1205	718	22	22	
5	1175	1867	22	24	
1	1171	1929	28	26	
(	1319	367	18	23	
5	1335	366	16	23	
)	1355	366	14	23	
3	1327	396	32	25	
1	1325	759	41	27	
3	1267	1678	21	20	
CHORUS	1265	899	207	23	
.	1476	897	11	25	
1	1313	945	97	126	
2	1415	980	31	25	
1	1389	1596	27	25	
3	1390	1677	21	23	
5	1480	365	25	23	
-2	1460	410	44	24	
5	1422	1042	21	21	
7	1481	667	28	24	
5	1482	699	23	23	
4	1143	1055	24	24	
3	1238	1073	28	23	
weary	438	1113	162	42	
load	616	1113	85	42	
;	713	1113	11	42	
Come	741	1113	107	42	
with	863	1113	83	42	
your	963	1113	92	42	
sin	1068	1113	54	42	
and	1137	1113	71	42	
grief	1221	1113	97	42	
.	1314	1113	10	42	
earth	440	1157	100	43	
,	544	1157	7	43	
and	567	1157	69	43	
all	653	1157	55	43	
The	752	1157	76	43	
ransomed	843	1157	187	43	
saints	1047	1157	108	43	
on	1170	1157	42	43	
high	1231	1157	87	43	
.	1324	1157	6	43	
Full	1360	1157	82	43	
is	1461	1157	28	43	
the	1510	1157	60	43	
fount	1588	1157	103	43	
,	1695	1157	5	43	
whose	1717	1157	118	43	
healing	1849	1157	145	43	
tide	2014	1157	75	43	
Opened	2134	1157	147	43	
for	2298	1157	52	43	
all	2369	1157	48	43	
when	2436	1157	101	43	
the	2555	1157	64	43	
his	439	1204	57	40	
commands	515	1204	208	40	
;	735	1204	9	40	
Come	759	1204	107	40	
,	870	1204	6	40	
seek	891	1204	79	40	
the	986	1204	62	40	
home	1062	1204	105	40	
above	1177	1204	114	40	
.	1292	1204	10	40	
1	587	1267	24	24	
C	673	1266	47	31	
1	795	1264	33	32	
9:20	303	1306	219	64	
4	588	1331	23	23	
To	1466	464	50	34	
all	1551	464	52	35	
who	1626	465	79	35	
seek	1723	466	80	35	
re	1830	468	36	34	
-	1882	468	14	34	
lief	1912	469	70	34	
;	1985	469	13	34	
To	1466	512	50	42	
sin	1534	512	53	42	
-	1593	512	12	42	
ners	1608	512	80	42	
doomed	1706	512	151	42	
to	1877	512	32	42	
die	1929	512	57	42	
;	1997	512	10	42	
Still	1422	558	82	43	
plead	1525	558	103	43	
-	1634	558	10	43	
ing	1648	558	62	43	
for	1729	558	55	43	
your	1801	558	92	43	
love	1910	558	83	43	
;	2007	558	8	43	
5	1514	1043	21	21	
7	1421	1285	23	21	
@	1510	1281	27	26	
5	1421	1314	22	23	
1	1484	1597	21	22	
6	1481	1628	27	23	
6	1575	1627	24	22	
4	1576	1663	21	19	
5	1668	366	21	21	
4	1482	1890	22	18	
22	1604	977	88	27	
5	1606	1043	21	21	
-2	1160	1689	35	21	
died	741	1749	83	36	
;	837	1748	11	37	
Come	881	1748	107	36	
,	993	1747	8	37	
and	1024	1747	72	37	
his	1154	1749	56	40	
par	1236	1749	64	40	
don	1347	1749	69	40	
full	1458	1749	68	40	
receive	1562	1749	183	40	
,	1750	1749	6	40	
1	1575	1822	25	25	
1	1663	1822	46	28	
4	1574	1888	22	22	
2	1756	306	26	22	
5	1760	367	23	21	
5	1850	363	30	26	
5-5	1700	697	80	24	
5	1854	695	24	25	
(	1661	1645	22	24	
5	1673	1645	21	24	
)	1690	1645	19	24	
3	1761	962	24	27	
3	1853	287	23	24	
2	1790	977	30	25	
54	1759	1037	58	45	
5	1821	1644	23	22	
3	1820	1677	21	22	
1	1822	1930	22	23	
3	1852	1072	23	24	
1	1917	1600	16	17	
5	1915	1646	19	17	
2	1944	306	35	23	
75	1942	359	35	32	
1	1916	1825	16	17	
(	1944	665	29	25	
7	1957	665	25	25	
5	1956	701	17	17	
3	1913	1900	21	23	
Je	1803	1749	46	40	
-	1863	1749	16	40	
sus	1888	1749	61	40	
4	1948	1056	23	22	
6	1948	1300	22	21	
2	2003	1584	25	22	
6	2005	1626	25	24	
1	2503	316	24	25	
5	2403	369	32	43	
គ្ន	2310	378	31	56	
3	2505	395	22	23	
3-	2206	397	67	44	
:	2267	396	24	46	
Come	2058	468	109	40	
with	2181	468	84	40	
your	2284	468	93	40	
guilt	2393	468	95	40	
and	2505	468	70	40	
Come	2056	512	109	42	
,	2169	512	7	42	
says	2195	512	78	42	
the	2291	512	62	42	
Church	2365	512	146	42	
on	2531	512	45	42	
Come	2060	558	108	43	
,	2173	558	7	43	
yield	2191	558	98	43	
your	2302	558	92	43	
heart	2407	558	102	43	
to	2535	558	37	43	
1	2045	991	35	28	
1	2005	1822	25	25	
3	2046	1072	27	24	
5	2047	1315	21	20	
3	2100	1566	21	21	
5	2099	1643	21	21	
5	2131	365	26	24	
1	2131	759	29	26	
1	2097	1823	23	22	
5	2095	1866	28	26	
2	2161	979	30	24	
2	2255	979	26	23	
5	2166	1040	24	22	
5	2258	1039	24	23	
7	2162	1281	28	25	
-5	2151	1311	37	24	
1	2195	1596	17	21	
5	2193	1643	20	21	
5-	2226	696	38	19	
5	2316	694	28	27	
1	2229	759	21	22	
J.	2341	185	31	22	
II	2385	184	33	23	
.	2423	184	8	23	
F.	2445	184	35	23	
3	2193	1791	21	24	
5	2192	1865	23	25	
7	2287	1613	18	20	
●	2307	1306	15	11	
2	2350	979	23	20	
2	2410	979	25	21	
5	2348	1038	24	23	
5	2411	1037	24	23	
5	2473	1040	24	21	
7574	2373	1276	26	121	
2	2377	1578	23	21	
4	2377	1652	23	24	
1	2410	757	28	27	
1	2505	758	26	25	
1	2506	651	25	24	
eternal	1987	1749	241	38	
life	2250	1746	66	41	
will	2348	1745	74	40	
give	2446	1744	82	40	
.	2532	1743	10	41	
-2	2263	1804	45	26	
7	2469	1279	26	26	
5-5-5	2408	1311	146	21	
38	2275	1840	133	47	
5-	2284	1865	37	19	
5	2375	1866	23	23	
3	2479	1674	18	16	
5	2568	1040	19	21	
