content	x	y	w	h	
Words	433	445	101	29	
by	552	444	38	30	
FANNY	606	444	105	30	
CHURCH	731	443	123	30	
.	858	443	9	30	
64	445	839	65	26	
b	435	866	26	29	
-	461	866	25	29	
4	479	866	26	29	
a	762	677	21	18	
1.	464	672	28	24	
There	527	671	106	25	
is	645	670	29	25	
land	850	670	84	27	
ce	966	673	35	25	
les	1051	669	50	27	
-	1122	670	13	27	
tial	1152	671	63	28	
,	1218	672	8	27	
There	526	709	111	34	
flows	652	710	93	35	
the	762	711	62	34	
peaceful	853	712	155	35	
riv	1044	714	53	34	
-	1117	714	14	34	
er	1160	715	36	34	
,	1198	715	7	34	
ピークニュ	391	1335	86	32	
26-6	392	1361	69	29	
THE	815	346	110	43	
LAND	954	346	144	43	
CELESTIAL	1131	346	289	43	
.	1425	346	12	43	
点	441	2224	46	32	
Chorus	504	1493	118	26	
.	624	1494	7	25	
,	635	1494	6	25	
110	1020	685	12	3	
From	1132	444	84	23	
"	1232	444	17	23	
Little	1263	444	90	23	
Sower	1368	444	94	24	
.	1465	445	8	23	
"	1475	445	15	23	
J.	1565	444	29	24	
H.	1609	444	38	25	
ROSECRANS	1661	445	175	26	
.	1838	447	8	24	
And	510	1171	78	23	
o'er	604	1171	71	23	
its	740	1168	46	23	
ho	820	1168	46	23	
ly	938	1169	38	29	
beau	1010	1169	90	29	
-	1109	1169	15	29	
ty	1130	1170	39	29	
,	1173	1170	10	29	
Floats	1251	1167	117	26	
not	1383	1168	63	26	
a	1481	1170	20	25	
cloud	1552	1169	99	24	
of	1666	1169	39	25	
care	1753	1175	78	25	
;	1839	1176	11	25	
There	509	1212	109	35	
comes	629	1212	114	35	
no	757	1212	46	35	
wail	819	1212	79	35	
of	930	1212	39	35	
mourn	984	1212	125	35	
-	1114	1212	10	35	
ing	1128	1212	60	35	
,	1190	1212	8	35	
Nor	1246	1212	72	35	
sound	1338	1212	111	35	
of	1482	1212	43	35	
bitter	1570	1215	141	23	
strife	1740	1215	98	23	
.	1840	1215	8	23	
d	728	1290	38	42	
€	512	2215	91	77	
When	483	2106	113	28	
will	630	2106	72	28	
an	733	2106	43	28	
-	798	2107	13	28	
gels	839	2107	70	28	
call	960	2108	69	21	
me	1095	2113	58	20	
,	1153	2112	8	21	
Land	496	1652	99	24	
of	609	1652	38	24	
perfect	694	1653	180	30	
beau	908	1650	89	32	
-	1013	1649	11	32	
ty	1036	1649	38	32	
,	1078	1649	9	32	
World	1158	1647	120	34	
so	1296	1647	37	34	
bright	1369	1648	116	34	
and	1499	1649	68	34	
fair	1604	1649	68	34	
,	1673	1650	8	34	
2	396	2396	21	31	
There	433	2396	111	31	
are	556	2396	59	31	
the	625	2396	62	31	
sweet	699	2396	104	31	
-	807	2396	11	31	
voiced	823	2396	117	31	
angels	956	2396	117	31	
,	1077	2396	8	31	
Around	467	2451	144	31	
the	625	2451	60	31	
great	696	2451	96	31	
white	808	2451	105	31	
throne	925	2451	128	31	
,	1055	2451	9	31	
Who	434	2500	92	31	
bow	538	2500	75	31	
in	629	2500	37	31	
willing	682	2500	133	31	
homage	829	2500	149	31	
To	467	2554	45	26	
him	527	2554	73	26	
who	617	2554	81	26	
rules	710	2554	91	26	
alone	816	2554	101	26	
.	921	2554	8	26	
Death	432	2607	115	34	
guards	559	2607	125	34	
the	697	2607	62	34	
mystic	772	2607	124	34	
portals	911	2607	130	34	
,	1044	2607	9	34	
And	468	2664	81	30	
gently	561	2664	118	30	
one	694	2664	67	30	
by	773	2664	44	30	
one	832	2664	68	30	
He	435	2719	55	30	
leads	502	2719	94	30	
in	609	2719	36	30	
weary	661	2719	115	30	
mortals	789	2719	145	30	
,	938	2719	7	30	
Whose	470	2773	127	32	
earthly	609	2773	136	32	
