content	x	y	w	h	
No.	273	261	114	40	
27	411	261	94	40	
.	501	261	15	40	
1	272	409	85	89	
.	269	409	91	89	
54	417	415	70	59	
4	453	479	35	40	
18	270	1092	76	122	
254	368	885	117	35	
2-54	345	926	140	32	
land	1517	578	90	40	
of	1630	578	48	40	
bliss	1754	576	90	33	
-	1850	577	11	32	
ful	1865	577	58	33	
rest	1947	579	78	33	
,	2029	580	7	32	
fitting	698	621	168	37	
up	908	621	48	37	
that	982	621	80	37	
man	1079	621	82	37	
-	1166	621	11	37	
sion	1181	621	81	37	
,	1269	621	6	37	
Which	1284	621	132	37	
e	1429	621	17	37	
ter	1518	621	58	37	
nally	1631	621	178	37	
shall	1842	621	95	37	
stand	1949	621	110	37	
,	2064	621	9	37	
3.	427	665	36	39	
Pain	487	665	89	39	
nor	602	665	69	39	
sick	690	665	78	39	
-	772	665	12	39	
ness	789	665	83	39	
ne'er	889	665	100	39	
shall	1002	665	94	39	
en	1109	665	42	39	
-	1165	665	13	39	
ter	1191	665	54	39	
,	1251	665	7	39	
Grief	1267	665	106	39	
nor	1399	665	68	39	
woe	1508	665	82	39	
my	1629	665	61	39	
lot	1768	665	56	29	
shall	1843	666	96	30	
share	1951	668	108	31	
,	2067	670	7	29	
4.	426	709	37	40	
Death	480	709	121	40	
it	621	709	28	40	
self	691	709	75	40	
shall	784	709	95	40	
then	895	709	91	40	
be	1013	709	43	40	
vanquished	1070	709	229	40	
,	1305	709	6	40	
And	1320	709	78	40	
his	1414	709	56	40	
sting	1496	709	101	40	
shall	1631	709	96	40	
be	1773	709	44	40	
withdrawn	1836	709	226	40	
;	2074	709	9	40	
5.	425	755	37	40	
Sing	488	755	91	40	
,	584	755	6	40	
O	611	755	28	40	
sing	682	755	83	40	
,	773	755	5	40	
ye	807	755	43	40	
heirs	887	755	96	40	
of	1013	755	43	40	
glo	1083	755	60	40	
-	1162	755	13	40	
ry	1193	755	39	40	
,	1239	755	5	40	
Shout	1276	755	118	40	
your	1411	755	93	40	
triumph	1522	755	216	40	
as	1773	755	39	40	
you	1852	755	75	40	
go	1965	755	51	40	
;	2027	755	12	40	
·	346	1622	21	34	
bb	347	1622	73	36	
1.	427	578	34	40	
To	508	578	55	40	
the	598	578	65	40	
promised	679	578	187	40	
home	885	578	109	40	
in	1005	578	38	40	
glo	1078	578	60	40	
-	1157	578	13	40	
ry	1187	578	40	40	
,	1234	578	6	40	
To	1291	578	53	40	
that	1391	578	85	40	
is	618	626	31	28	
2.	427	628	35	26	
He	504	628	55	26	
b	420	1586	28	42	
F	459	1586	42	42	
REFRAIN	428	1749	169	27	
.	606	1750	8	26	
REST	775	253	193	46	
OVER	1015	253	199	46	
JORDAN	1261	253	298	46	
.	1569	253	14	46	
My	453	1253	63	40	
Re	563	1253	52	40	
-	618	1253	13	40	
deem	632	1253	104	40	
-	755	1253	12	40	
er's	785	1253	77	40	
gone	901	1253	96	40	
be	1023	1253	44	40	
-	1080	1253	11	40	
fore	1103	1253	82	40	
me	1233	1253	57	40	
,	1296	1253	7	40	
To	1347	1253	52	40	
pre	1425	1253	65	40	
-	1492	1253	12	40	
pare	1507	1253	89	40	
a	1636	1253	19	40	
man	1697	1253	82	40	
-	1784	1253	11	40	
sion	1799	1253	80	40	
,	1886	1253	7	40	
blest	1908	1253	97	40	
.	2011	1253	8	40	
For	449	1302	72	35	
my	561	1301	59	36	
stay	655	1300	82	36	
shall	785	1300	95	35	
not	905	1299	66	36	
be	1023	1297	47	37	
tran	1104	1297	83	37	
-	1191	1297	12	37	
sient	1207	1297	97	37	
In	1352	1297	43	37	
that	1420	1297	82	37	
holy	1528	1297	129	37	
,	1664	1297	6	37	
happy	1698	1297	171	37	
land	1913	1297	91	37	
.	2009	1297	11	37	
les-	920	1341	81	30	
tial	1017	1341	67	31	
cen	1108	1342	66	31	
-	1192	1343	14	30	
tre	1230	1343	57	31	
,	1292	1344	8	30	
I	1358	1343	22	28	
a	1449	1342	20	30	
crown	1481	1342	126	30	
of	1624	1342	43	30	
