content	x	y	w	h	
HYMNS	1007	268	146	25	
.	1158	268	8	25	
4	299	366	23	43	
And	354	366	89	43	
I	466	367	18	43	
have	505	367	98	44	
brought	623	368	168	44	
to	809	369	42	43	
thee	870	370	90	43	
,	963	370	8	43	
Down	405	419	127	44	
from	554	419	98	44	
my	673	419	65	45	
home	758	420	112	44	
above	890	420	124	45	
,	1016	421	9	44	
Salvation	351	474	202	36	
full	574	474	74	36	
and	667	474	74	36	
free	763	474	81	36	
,	849	474	10	36	
My	403	530	72	44	
pardon	495	529	147	44	
and	664	527	76	45	
My	762	526	71	45	
love	853	526	90	44	
;	958	525	9	45	
I	349	575	22	50	
bring	390	575	115	50	
,	509	576	8	50	
I	540	576	19	50	
bring	577	576	116	51	
rich	706	577	82	50	
gifts	806	577	91	51	
to	919	578	38	50	
thee	973	579	88	50	
,	1067	579	6	50	
What	353	635	121	45	
hast	490	635	90	45	
thou	597	635	96	45	
brought	714	635	169	45	
to	904	635	38	45	
me	964	635	60	45	
?	1039	635	20	45	
No.	333	734	108	48	
189	464	733	119	48	
.	591	732	13	49	
1	298	834	20	46	
Grace	350	834	129	46	
!	496	834	12	46	
'	533	834	13	46	
tis	544	834	52	46	
a	615	834	25	46	
charming	657	834	202	46	
sound	877	834	124	46	
,	1003	834	8	46	
Harmonious	404	886	264	34	
to	690	888	37	33	
the	748	888	66	33	
ear	833	889	66	33	
:	914	889	12	33	
Heaven	353	940	162	36	
with	546	940	93	36	
the	670	940	65	36	
echo	766	940	93	36	
shall	890	940	100	36	
re	1020	940	41	36	
sound	508	995	124	39	
,	636	995	9	39	
And	405	1049	90	33	
all	515	1048	53	34	
the	588	1048	65	34	
earth	673	1047	109	34	
shall	804	1047	101	34	
hear	923	1046	94	34	
.	1019	1046	10	34	
2	298	1116	25	42	
Grace	354	1116	127	43	
first	500	1118	84	42	
contrived	603	1119	199	44	
the	822	1121	67	43	
way	909	1122	87	43	
To	406	1177	59	35	
save	485	1177	91	35	
rebellious	598	1177	205	35	
man	825	1177	87	35	
;	931	1177	10	35	
And	354	1225	92	43	
all	464	1226	56	43	
the	539	1226	65	44	
steps	625	1227	104	44	
that	748	1228	89	44	
grace	862	1242	116	33	
dis	1005	1228	56	31	
play	509	1286	96	45	
Which	407	1337	143	43	
drew	562	1337	104	43	
the	679	1337	66	43	
wondrous	761	1337	201	43	
plan	975	1337	89	43	
.	1067	1337	14	43	
3	300	1413	24	46	
Grace	355	1413	125	46	
led	501	1413	64	46	
my	585	1413	64	46	
roving	669	1413	141	46	
feet	832	1413	79	46	
To	408	1465	59	45	
tread	487	1465	109	45	
the	616	1465	65	45	
heavenly	703	1465	192	45	
road	917	1465	92	45	
;	1024	1465	10	45	
And	354	1522	92	44	
new	482	1520	83	45	
supplies	595	1519	168	44	
each	811	1517	92	44	
hour	934	1516	100	44	
I	1059	1514	25	45	
meet	514	1580	102	33	
,	619	1582	9	32	
While	408	1628	130	45	
pressing	556	1626	180	45	
on	753	1624	49	46	
to	823	1624	43	46	
God	889	1623	90	46	
.	981	1622	10	46	
4	303	1698	25	39	
Grace	357	1698	127	39	
all	502	1699	55	39	
the	574	1699	67	39	
work	664	1699	104	40	
shall	789	1700	102	39	
crown	909	1701	128	39	
,	1044	1701	10	39	
Through	411	1757	185	44	
everlasting	617	1755	236	44	
days	874	1753	96	45	
;	987	1752	11	46	
It	357	1807	40	50	
lays	426	1807	85	50	
in	541	1807	41	50	
heaven	621	1808	149	50	
the	810	1809	66	50	
topmost	913	1809	170	51	
stone	514	1868	112	31	
,	628	1868	11	31	
And	408	1912	95	41	
well	523	1912	90	42	
deserves	627	1913	182	42	
the	829	1914	69	41	
praise	916	1915	128	41	
.	1045	1915	10	41	
No.	337	2014	110	47	
190	467	2012	122	48	
.	596	2011	11	48	
1	306	2110	19	47	
Work	360	2110	122	47	
,	487	2110	9	47	
for	515	2110	63	47	
the	596	2110	67	47	
night	684	2110	111	47	
is	814	2110	29	47	
coming	866	2110	153	47	
,	1019	2110	10	47	
Work	413	2165	125	46	
through	579	2165	168	46	
the	792	2165	68	46	
morning	904	2165	182	46	
hours	518	2223	117	34	
;	651	2226	11	32	
Work	361	2272	122	45	
,	485	2271	8	46	
while	512	2271	115	46	
the	641	2270	68	46	
dew	722	2270	82	46	
is	822	2270	30	46	
sparkling	869	2270	201	45	
,	1072	2269	10	46	
Work	413	2324	125	46	
'	559	2324	10	46	
mid	570	2324	78	46	
springing	668	2324	200	46	
flowers	888	2324	151	46	
;	1055	2324	9	46	
Work	361	2374	124	46	
,	488	2374	11	46	
when	544	2374	113	47	
the	706	2375	66	46	
day	827	2376	75	46	
grows	958	2377	128	46	
brighter	517	2437	176	37	
,	693	2435	10	39	
Work	416	2482	124	47	
in	558	2483	39	47	
the	618	2483	66	48	
glowing	703	2484	175	48	
sun	896	2485	72	48	
;	983	2486	12	47	
Work	363	2537	126	47	
,	493	2537	8	47	
for	524	2537	61	47	
the	605	2537	67	47	
night	693	2537	111	47	
is	825	2537	28	47	
coming	876	2537	154	47	
,	1032	2537	7	47	
When	415	2594	125	33	
man's	564	2592	119	33	
work	707	2591	104	33	
is	834	2590	28	34	
done	886	2590	97	33	
.	989	2589	8	34	
2	309	2669	24	47	
Work	362	2668	124	47	
,	490	2668	8	47	
for	517	2667	62	47	
the	601	2667	64	47	
night	686	2667	110	46	
is	817	2666	29	47	
coming	868	2666	153	46	
,	1022	2665	10	47	
Work	418	2721	124	46	
through	554	2721	170	46	
the	740	2721	65	46	
sunny	820	2721	124	46	
noon	959	2721	100	46	
;	1078	2721	11	46	
Fill	367	2778	77	44	
brightest	466	2776	193	43	
hours	676	2773	117	44	
with	815	2771	94	44	
labor	927	2769	112	44	
,	1038	2768	11	45	
Rest	420	2828	96	36	
comes	533	2828	126	36	
sure	681	2828	89	36	
and	788	2828	77	36	
soon	885	2828	91	36	
.	982	2828	9	36	
Give	1168	363	99	49	
every	1287	361	119	49	
flying	1425	360	121	49	
minute	1565	359	145	48	
Something	1220	418	229	44	
to	1470	416	38	45	
keep	1529	416	99	45	
in	1647	416	38	45	
store	1708	415	104	45	
;	1826	415	9	45	
Work	1166	470	127	45	
,	1296	470	8	45	
for	1326	470	57	45	
the	1407	470	65	45	
night	1492	470	109	45	
is	1622	470	31	45	
coming	1674	470	152	45	
,	1827	470	10	45	
When	1222	523	127	35	
man	1372	524	86	35	
works	1482	524	125	36	
no	1629	526	48	35	
more	1699	526	108	36	
.	1810	527	8	35	
3	1114	579	21	50	
Work	1171	580	123	50	
,	1300	581	7	50	
for	1330	581	58	50	
the	1412	581	65	51	
night	1498	582	111	51	
is	1628	583	30	50	
coming	1681	583	153	51	
,	1834	584	12	50	
Under	1222	642	138	36	
the	1379	642	65	36	
sunset	1465	642	134	36	
skies	1618	642	102	36	
;	1736	642	12	36	
While	1168	691	132	47	
their	1319	692	102	47	
bright	1440	693	130	47	
tints	1589	694	93	47	
are	1698	695	65	47	
glow	1778	695	100	48	
ing	1325	749	67	45	
,	1394	749	11	45	
Work	1221	799	126	47	
,	1352	799	9	47	
for	1381	799	61	47	
the	1461	799	67	48	
daylight	1547	800	176	47	
flies	1744	801	80	47	
.	1827	801	9	47	
Work	1169	855	122	38	
,	1298	855	8	38	
till	1327	855	61	38	
the	1407	855	66	38	
last	1492	855	76	38	
beam	1587	855	110	38	
fadeth	1717	855	133	38	
,	1854	855	9	38	
Fadeth	1221	904	151	39	
to	1393	907	37	36	
shine	1452	908	109	38	
no	1584	911	47	36	
more	1654	912	106	38	
;	1775	915	9	36	
Work	1169	963	124	45	
,	1295	962	8	46	
while	1326	962	116	45	
the	1461	961	66	46	
night	1548	961	111	45	
is	1681	960	30	46	
darken	1728	960	145	45	
ing	1323	1016	68	44	
,	1393	1016	9	44	
When	1219	1069	129	33	
man's	1368	1069	121	33	
work	1513	1069	106	33	
is	1639	1069	31	33	
o'er	1693	1069	80	33	
.	1776	1069	10	33	
No.	1150	1133	106	46	
191	1281	1132	105	46	
.	1392	1131	10	47	
1	1117	1195	18	47	
Thou	1156	1195	111	48	
dear	1283	1196	92	47	
Redeemer	1393	1197	214	48	
,	1610	1199	7	47	
dying	1622	1199	121	47	
Lamb	1759	1200	122	48	
,	1882	1201	9	47	
I	1224	1254	20	38	
love	1260	1254	91	38	
to	1369	1254	39	38	
hear	1431	1254	93	38	
of	1541	1254	45	38	
Thee	1613	1254	109	38	
;	1739	1254	10	38	
No	1170	1300	63	48	
music's	1271	1301	148	49	
like	1460	1303	79	48	
Thy	1574	1304	86	49	
charming	1696	1305	198	50	
name	1329	1374	112	28	
,	1443	1374	10	28	
Nor	1224	1412	85	34	
half	1328	1412	85	35	
so	1439	1413	41	34	
sweet	1500	1413	117	35	
can	1637	1414	69	35	
be	1727	1415	48	34	
.	1779	1415	9	34	
.	1813	1416	13	34	
2	1118	1474	26	46	
O	1173	1474	34	46	
,	1210	1474	10	46	
let	1240	1474	55	47	
me	1315	1475	59	46	
ever	1395	1475	90	47	
hear	1506	1476	92	46	
Thy	1620	1477	87	46	
voice	1729	1477	109	47	
,	1839	1478	10	46	
In	1223	1534	50	44	
mercy	1293	1533	130	44	
to	1443	1532	39	45	
me	1503	1532	62	44	
speak	1584	1531	119	44	
;	1723	1530	10	45	
In	1170	1585	51	44	
Thee	1233	1585	108	44	
,	1345	1585	10	44	
my	1371	1585	65	44	
Priest	1452	1585	130	44	
,	1586	1585	7	44	
will	1608	1585	81	44	
I	1704	1585	18	44	
rejoice	1738	1585	142	44	
,	1883	1585	12	44	
Thou	1225	1640	112	43	
great	1359	1639	113	43	
Melchisedec	1492	1638	261	43	
!	1768	1636	10	44	
3	1118	1701	24	46	
My	1170	1701	75	46	
Jesus	1261	1701	113	46	
,	1379	1701	7	46	
shall	1404	1701	99	46	
be	1518	1701	48	46	
still	1581	1701	80	46	
my	1674	1701	64	46	
theme	1753	1701	130	46	
,	1885	1701	10	46	
While	1227	1749	130	44	
in	1378	1751	37	43	
the	1438	1752	64	44	
world	1525	1753	117	45	
I	1665	1755	18	43	
stay	1704	1756	84	44	
;	1805	1758	9	43	
I'll	1171	1804	68	46	
sing	1255	1804	88	47	
my	1360	1805	65	47	
Jesus	1443	1806	115	47	
'	1563	1807	10	46	
lovely	1591	1808	132	47	
name	1745	1809	112	47	
,	1858	1810	9	46	
When	1225	1858	129	45	
all	1375	1859	53	45	
things	1448	1860	128	46	
else	1597	1862	80	45	
decay	1694	1863	121	46	
.	1818	1865	9	44	
4	1118	1924	27	49	
When	1175	1924	128	49	
I	1324	1924	17	49	
appear	1362	1924	145	49	
in	1526	1924	38	49	
yonder	1585	1924	148	49	
cloud	1753	1924	110	49	
,	1867	1924	11	49	
With	1229	1975	110	41	
all	1359	1976	55	41	
the	1430	1977	67	41	
favored	1517	1978	158	42	
throng	1696	1980	143	42	
,	1841	1982	9	40	
Then	1176	2029	109	44	
will	1334	2031	80	43	
I	1451	2032	21	43	
sing	1510	2033	85	44	
more	1633	2034	105	45	
sweet	1760	2036	118	44	
,	1883	2038	7	43	
more	1333	2088	107	36	
loud	1455	2088	92	36	
,	1549	2088	12	36	
And	1226	2128	94	46	
Christ	1341	2130	133	47	
shall	1491	2134	100	46	
be	1611	2137	45	45	
my	1676	2139	64	46	
song	1760	2141	97	47	
.	1859	2144	6	44	
JOHN	1449	2189	90	27	
CENNICK	1555	2189	150	28	
,	1707	2190	7	27	
1745	1730	2190	62	27	
,	1792	2190	6	27	
a	1812	2190	17	27	
.	1830	2190	7	27	
No.	1157	2234	109	47	
192	1290	2234	122	47	
.	1419	2234	12	47	
C.	1467	2298	31	23	
M.	1514	2298	40	23	
1	1123	2326	23	46	
God	1176	2326	90	46	
moves	1285	2327	130	46	
in	1436	2327	38	47	
a	1496	2328	22	46	
mysterious	1537	2328	230	47	
way	1797	2330	84	46	
,	1886	2330	10	46	
His	1231	2377	73	43	
wonders	1325	2378	174	46	
to	1521	2381	38	44	
perform	1579	2382	169	47	
:	1762	2385	12	43	
160	1089	2910	70	29	
He	1176	2438	64	44	
plants	1254	2438	129	44	
His	1398	2438	73	44	
footsteps	1482	2438	189	44	
in	1687	2438	39	44	
the	1740	2438	66	44	
sea	1819	2438	67	44	
,	1888	2438	11	44	
And	1230	2491	93	45	
rides	1338	2491	99	45	
upon	1457	2491	104	45	
the	1580	2491	69	45	
storm	1667	2491	118	45	
.	1789	2491	11	45	
2	1123	2545	24	45	
Ye	1177	2545	61	46	
fearful	1266	2547	144	47	
saints	1438	2550	115	47	
,	1561	2552	5	45	
fresh	1598	2553	104	46	
courage	1736	2555	162	47	
take	1335	2611	92	33	
;	1442	2611	11	33	
The	1231	2663	86	44	
clouds	1337	2663	132	44	
ye	1484	2663	50	44	
so	1553	2663	43	44	
much	1617	2663	112	44	
dread	1749	2663	116	44	
Are	1181	2714	81	47	
big	1281	2714	68	47	
with	1375	2714	94	47	
mercy	1508	2714	131	47	
,	1641	2714	9	47	
and	1690	2714	74	47	
shall	1804	2714	96	47	
break	1336	2769	122	33	
With	1234	2821	111	44	
blessing	1365	2821	171	45	
on	1554	2822	48	44	
your	1624	2822	97	44	
head	1740	2823	99	44	
.	1842	2823	8	44	
3	2063	364	26	32	
