content	x	y	w	h	
e	-7	543	24	20	
1	0	588	19	19	
e	-7	632	24	19	
V	-6	677	23	21	
11	-8	1760	29	29	
s	-8	2310	27	29	
,	14	2311	10	28	
No.	200	218	111	54	
96.	348	218	97	54	
We'll	518	218	180	54	
Be	736	218	75	54	
Gathered	851	218	293	54	
Home	1187	218	179	54	
.	1374	218	14	54	
Words	260	319	112	29	
by	387	319	43	29	
ELIZABETH	447	319	199	29	
MILLS	662	319	111	29	
.	776	319	9	29	
4	293	390	39	36	
4	291	435	40	37	
964	217	818	108	35	
be	143	995	117	102	
1.	291	530	30	39	
Sweet	346	530	126	39	
land	484	530	92	39	
of	594	531	42	39	
rest	645	531	78	39	
,	727	531	6	39	
for	751	531	59	39	
thee	825	532	87	39	
I	931	532	15	39	
sigh	966	532	86	39	
,	1056	532	6	39	
When	1083	533	121	39	
will	1224	533	75	39	
the	1310	533	66	40	
moment	1394	534	174	39	
come	1586	534	107	40	
,	1697	535	8	39	
2.	287	578	32	42	
No	343	578	61	42	
tranquil	449	578	169	42	
joys	633	578	84	42	
on	738	578	46	42	
earth	805	578	108	42	
I	928	578	15	42	
know	963	578	113	42	
,	1079	578	7	42	
No	1107	578	58	42	
peaceful	1183	578	171	42	
shelt'ring	1383	578	203	42	
dome	1603	578	113	42	
,	1719	578	9	42	
3.	288	619	32	40	
To	347	619	53	40	
Jesus	442	619	157	41	
Christ	620	620	127	40	
I	765	620	16	40	
fled	815	620	73	41	
for	906	621	58	40	
rest	983	621	78	40	
,	1064	621	6	40	
He	1092	621	59	41	
bade	1170	622	94	40	
me	1282	622	60	40	
cease	1362	622	106	41	
to	1482	623	42	40	
roam	1593	635	102	25	
,	1702	635	9	25	
4.	285	666	35	43	
I	342	666	20	43	
sought	408	666	145	43	
at	569	666	38	43	
once	624	666	94	43	
my	735	666	64	43	
Saviour's	817	666	189	43	
side	1026	666	82	43	
,	1112	666	7	43	
No	1137	666	59	43	
more	1215	666	107	43	
my	1338	666	64	43	
steps	1416	666	103	43	
shall	1535	666	98	43	
roam	1644	666	104	43	
;	1762	666	10	43	
9	143	2846	54	53	
:	187	2846	35	53	
b	225	2846	41	53	
b	211	2894	28	29	
E	1526	971	184	134	
When	288	1144	122	28	
I	472	1141	20	43	
shall	536	1141	99	43	
lay	671	1141	63	43	
my	781	1141	63	43	
This	288	1184	94	42	
world's	412	1184	158	42	
a	589	1184	23	42	
And	286	1231	86	32	
arm	893	1141	78	43	
-	976	1141	12	43	
or	990	1141	41	43	
by	1071	1141	48	43	
And	1138	1141	84	43	
dwell	1241	1141	109	43	
in	1368	1141	37	43	
peace	1422	1141	113	43	
at	1547	1141	38	43	
home	1601	1141	115	43	
?	1724	1141	18	43	
wil	664	1184	62	42	
-	743	1184	15	42	
der-	774	1184	91	42	
ness	880	1184	87	42	
of	985	1184	44	42	
woe	1049	1184	80	42	
,	1134	1184	7	42	
This	1159	1184	92	42	
world	1271	1184	116	42	
is	1405	1184	30	42	
not	1456	1184	67	42	
my	1542	1184	63	42	
home	1620	1184	115	42	
.	1738	1184	10	42	
lean	425	1231	85	32	
for	557	1232	63	32	
on	892	1230	50	32	
his	961	1230	60	32	
breast	1038	1230	128	32	
Till	1185	1230	73	32	
he	1275	1230	46	32	
conducts	1339	1230	184	32	
me	1543	1230	59	32	
home	1620	1230	115	32	
.	1738	1230	8	32	
With	286	1271	107	41	
him	411	1271	76	41	
I'll	510	1271	68	42	
brave	591	1272	112	41	
death's	722	1272	142	42	
chilling	885	1273	159	41	
tide	1057	1274	77	41	
,	1138	1274	6	41	
And	1161	1274	84	41	
reach	1258	1274	110	42	
my	1381	1275	63	41	
heav'nly	1457	1275	173	42	
home	1643	1276	115	41	
.	1759	1276	10	41	
suc	681	1243	66	18	
-	761	1242	16	19	
or	795	1242	42	19	
节	157	1608	139	116	
ĮĮ	424	993	83	107	
CHORUS	287	1550	169	26	
.	460	1552	8	25	
bb	209	2375	77	36	
J	332	1005	93	88	
Music	1088	321	110	29	
by	1212	321	43	29	
CHAS	1271	321	90	29	
.	1366	321	5	29	
EDW	1388	321	83	29	
.	1477	321	6	29	
POLLOCK	1501	321	156	29	
.	1663	321	9	29	
Ţ	1101	1634	88	91	
消	1559	1612	175	109	
We	287	1777	68	26	
will	414	1774	78	29	
work	522	1774	105	29	
till	665	1774	64	29	
the	788	1773	67	34	
com	871	1773	80	35	
-	965	1774	14	34	
ing	990	1775	68	34	
of	1112	1775	47	27	
the	1213	1773	69	37	
Saviour	1329	1773	204	37	
,	1536	1773	8	37	
We	1563	1773	66	37	
will	1646	1773	77	37	
£	686	1818	41	35	
work	283	2229	103	25	
till	464	2225	64	28	
the	595	2221	68	38	
com	708	2222	82	40	
-	811	2224	13	38	
ing	846	2225	71	38	
of	1004	2229	45	24	
the	1129	2227	67	26	
Saviour	1287	2227	216	35	
,	1505	2227	10	35	
We	1537	2227	67	35	
will	1621	2227	78	35	
E	1548	2317	102	98	
By	249	2967	45	31	
permission	315	2967	201	31	
.	521	2967	9	31	
€	1272	2273	51	33	
1	1644	2797	16	124	
|	1644	2797	19	125	
2²	1666	2806	31	129	
||	1730	2831	16	123	
work	282	2727	103	43	
till	403	2727	62	43	
the	479	2727	66	44	
coming	563	2728	153	44	
of	749	2729	43	43	
the	834	2729	65	44	
Saviour	934	2730	198	44	
And	1150	2731	85	43	
then	1253	2731	91	44	
be	1377	2732	47	43	
gathered	1440	2732	184	44	
home	1636	2733	113	44	
.	1754	2734	8	43	
