content	x	y	w	h	
78	441	323	76	42	
MRS	513	407	72	27	
.	592	407	5	27	
M.	612	408	42	27	
P.	668	408	33	27	
A.	714	409	37	27	
CROZIER	767	409	146	28	
.	917	411	6	27	
9	539	492	37	33	
8	539	539	40	35	
y	589	512	38	41	
9:20	439	838	190	50	
28-2	509	887	119	28	
9	440	1424	57	53	
:	477	1424	43	53	
1.	513	643	32	26	
Come	570	643	101	27	
to	715	644	39	26	
me	799	644	51	34	
,	854	643	7	35	
Saviour	881	643	137	34	
,	1020	642	7	35	
come	1044	641	94	35	
now	1155	641	72	34	
in	1243	640	36	35	
my	1327	644	56	36	
grief	1425	644	88	36	
,	1514	644	6	36	
2.	513	696	32	27	
Come	573	696	100	27	
to	717	696	37	27	
me	799	698	51	32	
,	855	697	7	33	
Saviour	881	696	140	31	
,	1022	694	7	33	
for	1061	693	52	33	
dark	1144	692	84	32	
is	1258	690	32	33	
the	1335	696	59	35	
night	1417	696	97	35	
,	1517	696	7	35	
3.	512	749	34	38	
Come	571	749	103	38	
with	689	749	81	38	
the	786	749	56	38	
brightness	859	749	190	38	
that	1060	749	74	38	
beams	1145	749	110	38	
in	1271	749	33	38	
Thy	1322	749	71	38	
face	1444	749	73	38	
,	1521	749	6	38	
T	1338	817	86	114	
2	444	1913	68	76	
y	893	513	55	40	
:	917	513	44	40	
COME	1131	322	183	46	
TO	1354	322	81	46	
ME	1466	322	105	46	
,	1578	322	10	46	
SAVIOUR	1623	322	305	46	
.	1936	322	12	46	
"	1109	410	19	32	
I	1139	410	15	32	
will	1167	410	65	32	
not	1244	410	56	32	
leave	1311	410	84	32	
you	1409	410	60	32	
comfortless	1484	410	194	32	
.	1685	410	5	32	
"	1696	410	13	32	
-	1719	410	27	32	
John	1758	410	83	32	
14	1856	410	32	32	
:	1896	410	8	32	
18	1916	410	33	32	
.	1951	410	6	32	
CHORUS	583	1613	168	23	
.	757	1613	6	23	
feel	1445	1230	67	27	
,	1514	1230	9	27	
Thy	560	1230	70	32	
heart	645	1229	96	33	
hath	752	1229	82	32	
known	846	1228	121	33	
all	980	1228	44	33	
the	1047	1228	58	32	
an-	1152	1232	72	30	
guish	1236	1231	101	30	
I	1360	1230	19	31	
Open	559	1280	163	35	
mine	741	1282	91	35	
eyes	853	1283	75	35	
to	975	1284	36	23	
be	1056	1278	38	29	
-	1111	1279	12	29	
hold	1140	1280	77	32	
at	1251	1283	35	30	
my	1330	1286	55	31	
side	1444	1282	72	32	
,	1517	1282	8	32	
Come	560	1331	100	35	
,	663	1331	6	35	
and	685	1331	64	35	
with	761	1332	80	35	
foot	850	1332	71	36	
-	924	1333	10	35	
steps	937	1333	88	35	
as	1057	1333	41	36	
si	1156	1329	28	32	
lent	1240	1330	72	33	
and	1343	1332	66	33	
fleet	1439	1334	75	33	
,	1517	1335	8	32	
FRANK	2233	411	119	27	
M.	2369	412	40	27	
DAVIS	2424	413	104	27	
.	2531	414	7	26	
?	1597	517	59	71	
Thy	1568	644	72	36	
ten	1664	644	54	36	
der	1769	644	56	36	
pres	1849	644	71	36	
-	1925	644	11	36	
ence	1938	644	80	36	
is	2062	644	26	36	
sweet	2122	644	100	36	
-	2223	644	12	36	
est	2236	644	52	36	
re	2316	644	38	36	
lief	2439	648	62	31	
;	2506	648	9	31	
