content	x	y	w	h	
No.	219	266	103	56	
108.	349	266	131	56	
FROM	549	266	173	56	
EVERY	759	266	222	56	
STORMY	1017	266	257	56	
WIND	1307	266	178	56	
.	1491	266	12	56	
REV	274	386	69	27	
.	345	386	7	27	
HUGH	367	386	101	27	
STOWELL	485	387	149	27	
,	638	387	5	27	
1832	658	388	66	27	
.	726	388	7	27	
6	312	481	41	38	
1.	261	613	32	43	
From	320	613	104	43	
every	445	613	103	43	
stormy	565	613	136	43	
wind	720	613	92	43	
that	831	613	79	43	
blows	927	613	108	43	
,	1040	613	6	43	
From	1068	613	106	43	
every	1191	613	107	43	
2.	260	667	33	42	
There	317	667	116	42	
is	460	667	29	42	
a	528	667	22	42	
place	569	667	100	42	
where	689	667	115	42	
Jesus	821	667	103	42	
sheds	944	667	104	42	
The	1067	667	76	42	
oil	1175	667	51	42	
of	1251	667	40	42	
9	232	772	54	54	
:	286	772	18	53	
6	308	772	38	53	
4	304	819	45	36	
Retreat	905	387	132	25	
.	1040	387	9	25	
L.	1085	387	34	25	
M.	1139	387	40	25	
李	772	998	87	90	
666	1339	1015	126	84	
all	1705	975	121	107	
There	297	1133	113	27	
is	432	1133	32	27	
a	524	1133	23	35	
calm	588	1133	92	35	
,	686	1133	12	35	
a	711	1133	23	35	
sure	778	1130	83	40	
retreat	882	1130	131	40	
,	1016	1130	7	40	
'	1048	1130	14	40	
Tis	1060	1130	59	40	
found	1141	1130	111	40	
beneath	1271	1130	150	40	
the	1443	1130	60	40	
mer	1522	1130	75	40	
-	1597	1130	14	40	
cy	1614	1130	44	40	
seat	1681	1130	75	40	
.	1759	1130	9	40	
A	297	1186	33	41	
place	389	1186	105	41	
of	516	1186	41	41	
all	564	1186	55	41	
on	631	1186	41	41	
earth	688	1186	98	41	
most	803	1186	91	41	
sweet	907	1186	103	41	
;	1022	1186	8	41	
It	1046	1186	36	41	
is	1105	1186	27	41	
the	1159	1186	60	41	
blood	1245	1186	104	41	
-	1354	1186	10	41	
bought	1366	1186	139	41	
-	1509	1186	9	41	
mer	1522	1186	74	41	
-	1599	1186	12	41	
cy	1614	1186	44	41	
seat	1680	1186	75	41	
.	1757	1186	7	41	
d	431	1236	36	33	
9	227	1290	77	57	
WILLIAM	263	1837	150	28	
COWPER	432	1838	134	29	
,	568	1839	7	28	
1779	588	1839	66	28	
.	656	1840	8	28	
6	349	1923	34	34	
4	341	1965	41	40	
3	213	1432	23	42	
There	256	1432	117	42	
is	388	1432	29	42	
a	436	1432	19	42	
scene	470	1432	102	43	
where	593	1433	116	42	
spirits	726	1433	120	43	
blend	868	1434	105	42	
,	979	1434	5	42	
|	1009	1434	10	42	
4	1027	1434	21	42	
There	1073	1435	114	42	
,	1191	1435	6	42	
there	1213	1435	100	42	
on	1330	1435	44	43	
eagle	1394	1436	100	42	
wings	1511	1436	112	42	
we	1639	1437	53	42	
soar	1706	1437	82	42	
,	1790	1437	8	42	
Where	212	1478	131	45	
friend	354	1478	115	45	
holds	481	1478	65	45	
fellowship	558	1478	199	45	
with	770	1478	85	45	
friend	874	1478	113	45	
;	993	1478	6	45	
And	1029	1478	80	45	
sin	1127	1478	54	45	
and	1202	1478	68	45	
sense	1291	1478	98	45	
molest	1406	1478	128	45	
no	1550	1478	47	45	
more	1615	1478	98	45	
;	1719	1478	10	45	
Tho	211	1523	78	40	
'	291	1523	12	40	
sundered	317	1523	174	41	
far	510	1525	52	40	
,	568	1525	6	40	
by	593	1525	43	40	
faith	655	1526	91	40	
they	765	1526	86	41	
meet	871	1527	91	41	
And	1029	1523	81	38	
heaven	1129	1523	136	39	
comes	1286	1524	119	39	
down	1423	1525	99	38	
our	1541	1526	43	38	
souls	1602	1526	63	38	
to	1676	1526	25	39	
greet	1711	1527	97	38	
,	1811	1527	9	38	
Around	211	1569	150	37	
one	379	1570	67	37	
common	463	1571	164	37	
mercy	648	1573	120	37	
seat	786	1574	75	37	
.	863	1575	8	36	
And	1028	1570	83	40	
glory	1128	1570	103	40	
crowns	1249	1570	134	41	
the	1405	1571	61	40	
mercy	1485	1571	119	41	
seat	1622	1572	75	40	
.	1700	1572	8	40	
No.	230	1722	108	47	
109.	367	1722	130	47	
OH	594	1718	78	59	
,	679	1718	12	59	
FOR	726	1718	122	59	
A	887	1718	43	59	
CLOSER	965	1718	237	59	
WALK	1237	1718	195	59	
.	1432	1718	15	59	
9-4-2	292	2271	136	33	
M	1002	1335	25	14	
J	460	2385	69	67	
T.	1443	389	34	27	
HASTINGS	1498	389	163	27	
,	1664	389	6	27	
1840	1684	389	69	27	
.	1753	389	7	27	
$	1702	452	72	93	
swelling	1330	613	161	43	
tide	1517	613	73	43	
of	1614	613	41	43	
woes	1675	613	89	43	
,	1766	613	9	43	
gladness	1332	667	165	42	
on	1523	667	44	42	
our	1591	667	68	42	
heads	1673	667	113	42	
Ortonville	849	1838	179	26	
.	1031	1838	8	26	
C.	1076	1838	33	26	
M.	1129	1838	39	26	
9	223	2760	53	45	
:	264	2760	38	45	
2	304	2760	41	45	
3	204	2891	22	35	
The	248	2891	78	35	
dearest	343	2892	136	36	
idol	497	2893	75	35	
I	591	2894	15	35	
have	628	2894	90	36	
known	735	2895	129	36	
,	869	2896	9	35	
Whate'er	295	2939	180	34	
that	488	2939	80	34	
idol	584	2939	74	34	
be	676	2939	41	34	
,	721	2939	8	34	
Help	250	2984	98	40	
me	368	2984	57	40	
to	441	2984	36	40	
tear	494	2984	74	40	
it	587	2984	28	40	
from	631	2984	88	40	
Thy	741	2984	78	40	
throne	836	2984	131	40	
,	968	2984	9	40	
And	296	3031	82	37	
worship	396	3031	153	37	
only	568	3031	86	37	
Thee	674	3031	97	37	
.	773	3031	9	37	
9	467	3082	29	33	
1.	273	2052	32	43	
Oh	329	2052	55	43	
,	389	2052	7	43	
for	414	2052	54	43	
