content	x	y	w	h	
254	415	470	161	71	
bb	424	1183	74	64	
9:25	289	920	203	75	
4	528	923	51	59	
ob	383	989	83	58	
p	465	989	32	58	
26	431	1246	75	62	
26	424	1616	67	58	
bbb	392	1665	105	71	
bb	424	1870	71	63	
bb	432	1920	69	83	
9:26	292	2325	203	77	
bb	425	2584	79	66	
No.	528	248	78	47	
69.	625	248	66	47	
HOW	747	248	117	47	
BEAUTEOUS	898	248	315	47	
ARE	1246	248	112	47	
THEIR	1389	248	165	47	
FEET.-S.	1584	248	250	47	
M.	1858	248	56	47	
D.	1968	248	50	47	
1.	537	685	31	29	
How	592	685	89	29	
beauteous	700	685	190	29	
are	904	685	59	29	
their	997	685	96	29	
feet	1144	685	70	31	
,	1216	685	9	31	
2.	531	721	31	34	
How	588	722	87	36	
happy	721	725	154	36	
are	900	728	58	35	
our	1021	735	64	17	
ears	1141	734	77	25	
,	1220	734	8	25	
3.	527	765	33	38	
The	594	765	73	38	
watchmen	678	765	195	38	
join	886	765	76	38	
their	987	765	94	38	
voice	1130	765	100	38	
,	1232	765	7	38	
bb	396	2370	71	78	
b	483	2395	28	66	
56	436	2641	80	72	
bb	418	3014	81	62	
Who	539	1401	94	35	
bring	661	1401	103	35	
sal-	780	1402	65	35	
va-	861	1402	77	35	
tion	960	1402	74	36	
on	1065	1403	46	35	
their	1156	1405	86	34	
tongues	1258	1404	149	34	
,	1412	1403	5	35	
And	1425	1403	82	35	
words	1526	1403	112	34	
Which	520	1442	128	37	
kings	661	1442	103	37	
and	776	1442	70	37	
prophets	858	1442	166	37	
wait	1042	1442	84	37	
-	1146	1442	15	37	
ed	1191	1442	42	37	
Je	557	1482	44	31	
ru-	675	1482	71	31	
sa	768	1482	39	31	
-	809	1482	10	31	
lem	823	1482	67	31	
breaks	909	1482	124	31	
forth	1047	1482	93	31	
in	1193	1487	38	34	
for	1303	1446	54	24	
And	1423	1444	82	36	
sought	1523	1444	131	37	
,	1657	1445	6	36	
songs	1275	1485	106	34	
,	1384	1483	7	35	
And	1418	1483	83	34	
des	1553	1485	63	28	
26	439	3076	75	72	
A	1216	1904	34	28	
Te	1095	1845	209	179	
How	543	2089	89	32	
charming	663	2089	227	32	
is	941	2089	30	32	
their	1054	2090	95	27	
How	542	2131	92	26	
bless	687	2130	94	27	
ed	843	2131	41	27	
are	927	2134	58	29	
our	1075	2140	65	18	
eyes	1202	2141	82	26	
,	1285	2141	8	26	
The	555	2170	74	28	
Lord	681	2170	90	28	
makes	788	2170	122	28	
bear	920	2170	82	28	
His	1072	2174	65	24	
arm	1201	2181	74	24	
,	1281	2181	8	24	
-	803	2145	10	3	
voice	1201	2092	101	32	
,	1310	2097	8	28	
Zion	588	2805	163	39	
,	756	2805	7	39	
be	793	2805	43	39	
-	837	2805	12	39	
hold	850	2805	86	40	
Thy	962	2806	76	39	
Saviour	1083	2806	191	40	
Prophets	545	2845	200	39	
and	774	2845	71	39	
kings	854	2845	103	39	
de	992	2845	41	39	
sired	1077	2845	91	39	
1	1381	483	110	124	
-	1287	2906	11	3	
35	1277	3208	60	32	
Who	1449	679	94	30	
stand	1566	680	104	31	
on	1701	683	43	29	
Zi	1783	684	37	29	
-	1844	685	12	29	
ons	1891	686	64	29	
That	1444	718	93	40	
hear	1580	720	84	40	
the	1686	721	61	40	
joy	1767	723	61	39	
ful	1894	725	54	39	
And	1438	759	80	37	
tune	1562	761	87	37	
-	1658	762	12	36	
ful	1678	763	54	36	
notes	1743	764	99	37	
1196	1473	1914	35	60	
J.	1710	365	35	32	
M.	1763	365	47	32	
SHOWALTER	1827	365	218	34	
,	2050	367	7	32	
1892	2075	367	81	33	
.	2156	368	9	32	
BB	1602	1007	131	92	
23	1441	2353	35	53	
1	1642	1501	11	4	
-	1852	744	10	4	
F	2005	469	113	129	
of	1725	1401	39	34	
peace	1781	1405	105	40	
but	1703	1445	66	36	
nev	1789	1445	68	37	
er	1939	1455	35	18	
erts	1700	1486	68	27	
learn	1781	1486	97	27	
the	1919	1486	65	27	
hill	2010	687	69	33	
,	2081	687	8	33	
sound	2002	726	114	41	
,	2122	728	7	39	
em	1879	766	54	37	
-	1952	767	12	36	
ploy	1985	768	84	37	
;	2077	769	10	36	
re	1941	1411	39	27	
-	1997	1409	16	28	
veal	2046	1408	79	26	
!	2133	1406	11	28	
found	2048	1445	110	25	
!	2171	1443	12	27	
joy	2059	1486	63	37	
.	2127	1486	6	37	
How	1516	2090	90	37	
sweet	1624	2090	105	37	
their	1739	2090	94	37	
tidings	1841	2090	180	37	
are	2071	2090	59	37	
!	2140	2090	9	37	
That	1515	2133	92	24	
see	1661	2130	57	36	
this	1740	2130	74	36	
heav'n	1823	2130	126	36	
-	1955	2130	12	36	
ly	1975	2130	36	36	
light	2054	2130	91	36	
!	2153	2130	11	36	
Through	1456	2173	166	33	
all	1665	2170	49	35	
the	1743	2170	59	34	
earth	1815	2169	96	34	
a	1972	2181	23	19	
-	2020	2173	15	30	
broad	2056	2172	109	27	
;	2169	2168	9	31	
King	1319	2807	93	39	
